363	1	Копії указів імператорів Павла I, Олександра I, Миколи I, Олександра II. Копія доповіді Правительствуючого сенату про утворення Волинської губернії за указом Павла I від 12 грудня 1796 р. Укази, циркуляри, розпорядження Міністерства юстиції, Київського військового, Подільського і Волинського генерал-губернатора, Волинського губернського правління, Волинського Головного суду. Протоколи засідань. Журнали засідань суду. Ухвали, постанови, вироки суду. Листування з Волинським губернським правлінням, Волинською палатою цивільного суду, Волинською палатою кримінального суду, Волинською контрольною палатою, Ковельським повітовим предводителем дворянства, Ковельським повітовим казначейством, Ковельським міським магістратом про роботу суду, про зміни та доповнення статей «Зводу законів», про казенні і приватні маєтки повіту, коробочний збір, експертизу архівних документів, з фінансових питань та ін. Цивільні та кримінальні справи. Справи про конфіскацію маєтків учасників польських повстань 1831 р., 1863 р. Третейські записи. Реєстри справ суду. Реєстр заборон, зняття заборон на продаж маєтків (1799). Журнали запису документів, що надійшли на розгляд в суд. Інтабуляційна книга про борги поміщиків повіту. Статут про проведення народного перепису (1857). Відомості Ковельської міської тюрми про утримуваних арештованих осіб (1857). Формулярні списки чиновників суду. Справи про прийняття на службу, переміщення, звільнення чиновників суду. Рапорти, прохання чиновників суду. Рапорти, відношення, прохання службовців повітових установ. Прохання жителів Ковельського повіту.	0
363	2	Циркуляр Міністерства юстиції про заведення реєстрів та книг запису купчих і духовних заповітів (1870). Листування з Волинським губернським прокурором, Ковельським повітовим стряпчим про заборону придбання євреями земель в прикордонній смузі. Цивільні та кримінальні справи. Описи справ повітового суду та справ, що були передані з Ковельського міського магістрату у зв’язку з його ліквідацією. Формулярні списки чиновників суду (1869–1872).	0
364	1	Копії журналів засідань Житомирського губернського комітету по відбудові Мстиславового храму. Журнали засідань Володимир-Волинської будівельної комісії. Листування з заводами, фабриками про постачання і оплату будматеріалів. Акти комісії про виконання відновлювальних робіт. Акти комісії про розрахунок за будматеріали. Відомості на видачу заробітної плати поденщикам. Контракти, рахунки, заяви.	0
365	1	Списки рекрутів по селах, алфавітний та формулярні списки рекрутів. Бланк квитанції на прийняття в рекрути.	0
366	1	Цивільні та кримінальні справи.	0
367	1	Книга оголошень каси	0
368	1	Укази Правительствуючого сенату (1844). Укази, розпорядження Волинського губернського правління. Циркуляри Київського військового, Подільського та Волинського генерал-губернатора (1842). Журнали засідань магістрату. Протоколи засідань магістрату. Рішення магістрату. Звіти магістрату по судній частині (1858–1860). Цивільні та кримінальні справи. Журнали реєстрації цивільних та кримінальних справ, вироків, прохань та ін. Книга запису актів, контрактів, договорів (1838). Листування з Володимирським городничим правлінням з фінансових питань, з Володимирським повітовим стряпчим про набір в рекрути євреїв. Списки справ, що надійшли в магістрат з 1810 по 1825 рік.	0
368	2	Цивільні та кримінальні справи	0
369	1	Описи церков Володимир-Волинського повіту	0
370	1	Описи церков Луцького повіту	0
371	1	Постанови комісії на відношення, заяви, скаргу. Протоколи засідань виборчої комісії та підкомісій Ковельського з’їзду міських виборців. Акти, виборні листи, виборчі записки. Відношення Ковельської міської управи про внесення залізничників у списки міських виборців. Списки виборщиків, обраних на повітовому з’їзді землевласників і уповноважених, на Ковельському з’їзді міських виборців, на з’їзді уповноважених від волосних сходів. Заяви осіб про включення їх у списки виборців.	0
372	1	Циркуляр Міністерства внутрішніх справ про порядок обрання виборщиків на з’їздах уповноважених від волостей. Розпорядження Волинського губернатора про призначення термінів виборів уповноважених від волосних сходів, від робітників фабрично-заводських, гірничих підприємств і залізничних майстерень, попередніх з’їздів дрібних землевласників і священиків, з’їздів уповноважених від волостей, з’їздів повітових землевласників, з’їздів міських виборців, з’їзду уповноважених від робітників, про перевірку правильності внесення осіб у виборчі списки. Інструкція про проведення виборів за допомогою записок. Журнали засідань комісії. Роз’яснення Правительствуючого сенату про вибори в Державну Думу. Копії ухвал волосних сходів Ковельського повіту про вибори уповноважених від селян для участі в з’їзді уповноважених від волостей для обрання виборщиків. Повідомлення про призначення членів комісії. Заяви, скарги та постанови губернської і повітової комісій про внесення чи відмову про внесення осіб у списки виборців.	0
373	1	Циркуляр, інструкція Міністерства внутрішніх справ про порядок виборів у Державну Думу. Розпорядження Волинського губернатора про терміни скликання попередніх з’їздів дрібних землевласників і священиків, виборів уповноважених від волосних сходів, від робітників фабрично-заводських, гірничих підприємств, залізничних майстерень, з’їздів повітових землевласників і уповноважених від дрібних землевласників і священиків, з’їздів уповноважених від волостей, з’їздів міських виборців, з’їздів уповноважених від робітників. Журнали засідань комісії. Акти, балотувальні листи попередніх з’їздів землевласників і священиків. Протокол засідання виборчої комісії з’їзду міських виборців повіту. Ухвали волосних сходів про вибори уповноважених на з’їзд. Листування з Волинським губернатором, Ковельською міською управою, Ковельською повітовою управою у справах земського господарства з питань виборів. Списки землевласників повіту, міських виборців, які брали участь у з’їздах, уповноважених на з’їзди, виборщиків на губернські виборчі збори. Оголошення, заяви.	0
374	1	Розпорядження Волинського губернатора про терміни скликання попередніх з’їздів дрібних землевласників і священиків, виборів уповноважених від волосних сходів, від робітників фабрично-заводських, гірничих підприємств, залізничних майстерень, з’їздів повітових землевласників і уповноважених від дрібних землевласників і священиків, з’їздів уповноважених від волостей, з’їздів міських виборців, з’їздів уповнова-жених від робітників. Журнали засідань комісії. Повідомлення про склад повітової виборчої комісії. Списки землевласників повіту на з’їзд, дрібних землевласників і священиків для участі в попередньому з’їзді, міських виборців на з’їзд та ін. Заяви осіб про включення їх у списки виборців.	0
375	1	Оголошення губернатора про з’їзди виборців. Повідомлення комісії про виключення осіб зі списків виборців. Журнал вхідної кореспонденції. Заяви осіб про включення їх у списки виборців.	0
376	1	Особові справи військовозобов’язаних	0
377	1	Витяги з протоколів засідань гмінної ради (1938, 1939). Свідоцтва про майновий стан громадян.	0
378	1	Витяг з протоколу засідання правління каси. Витяг з протоколу засідання повітового сеймику. Баланс каси.	0
379	1	Звіт про діяльність союзу. Звіт про виконання бюджету.	0
380	1	Звіт про діяльність кооперативу	0
382	1	Луцька уніатська генеральна духовна консисторія, м. Луцьк Луцького повіту Волинської губернії	80
382	2	Луцька уніатська генеральна духовна консисторія, м. Луцьк Луцького повіту Волинської губернії	456
