Р215	2		68
Р215	1		0
Р223	1		0
Р223	2		0
Р223	3		23
Р340	2		17
Р298	2		39
Р299	2		38
Р303	3		112
Р326	1		7
Р332	3		176
Р333	2		9
Р337	2		27
Р339	2		13
Р347	1		12
Р347	2		69
Р352	2		162
Р355	1		142
Р374	1		1
Р378	1		24
Р382	1		83
Р382	2		52
Р389	1		3
Р392	1		27
Р620	1		1
Р398	1		65
Р399	1		48
Р400	1		4
Р411	1		20
Р413	1		31
Р414	1		47
Р418	1		3
Р419	2		0
Р419	3		0
Р419	1		9
Р420	2		0
Р420	4		0
Р420	1		3
Р420	3		1
Р423	1		24
Р426	1		103
Р429	1		2
Р434	1		123
Р435	2		0
Р435	1		19
Р437	1		1
Р438	1		3
Р439	1		17
Р440	1		103
Р441	1		9
Р442	1		7
Р443	1		114
Р450	1		9
Р458	1		57
Р460	2		0
Р460	4		0
Р460	5		0
Р460	1		64
Р468	1		22
Р470	1		222
Р471	1		1277
Р471	2		12
Р471	3		106
Р739	1		219
Р739	2		10
Р485	1		1
Р487	1		1
Р488	1		66
Р496	1		139
Р564	1		1
Р565	1		17
Р906	2		34
Р614	1		2
Р629	1		1
Р697	1		2
Р730	1		136
Р733	1		1
Р735	1		3
Р736	1		611
Р736	2		35
Р742	2		6
Р742	3		5
Р743	1		10
Р743	2		5
Р743	3		1
Р743	4		3
Р744	1		3
Р746	2		27
Р747	2		1
Р748	1		7
Р750	2		2
Р750	3		1
Р787	1		16
Р787	2		151
Р787	3		1
Р787	4		4
Р787	5		2
Р829	2		88
Р867	2		150
Р868	2		245
Р869	4		89
Р870	2		93
Р871	3		50
Р872	2		74
Р873	2		222
Р874	2		208
Р896	2		102
Р899	2		170
Р902	3		30
Р905	2		35
Р910	2		2
Р914	3		171
Р948	1		26
