full_code,title
ДАВіО-904-1-187,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-1-188,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-1-189,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-32-35,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-32-36,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-32-91,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-32-142,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-32-175,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-32-196,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-32-208,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-1-63,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-1-186,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-32-92,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-32-195,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-1-3,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-1-184,"Метрична книга. Різдво-Богородицька церква, с. Андрушівка Липовецького пов."
ДАВіО-904-1-225,"Метрична книга. Свято-Покровська церква, с. Бабинці Сквирського пов. Київської губ."
ДАВіО-904-1-226,"Метрична книга. Свято-Покровська церква, с. Бабинці Сквирського пов. Київської губ."
ДАВіО-904-32-19,"Метрична книга. Свято-Покровська церква, с. Бабинці Сквирського пов. Київської губ."
ДАВіО-904-32-37,"Метрична книга. Свято-Покровська церква, с. Бабинці Сквирського пов. Київської губ."
ДАВіО-904-1-65,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-1-66,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-1-67,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-1-227,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-1-228,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-32-55,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-32-56,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-32-111,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-32-180,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-32-217,"Метрична книга. Свято-Преображенська церква, с. Білашки Бердичівського пов. Київської губ."
ДАВіО-904-1-68,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-1-69,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-1-70,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-1-179,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-1-231,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-1-233,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-1-234,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-32-10,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-32-46,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-32-80,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-32-93,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-32-176,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-32-209,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-1-236,"Метрична книга. Свято-Успенська церква, с. Борщагівка Сквирського пов. Київської губ."
ДАВіО-904-1-78,"Метрична книга. Свято-Миколаївська церква, с. Булаї Бердичівського (до 1846 р. – Махнівського пов.)"
ДАВіО-904-1-239,"Метрична книга. Свято-Миколаївська церква, с. Булаї Бердичівського (до 1846 р. – Махнівського пов.)"
ДАВіО-904-32-13,"Метрична книга. Свято-Миколаївська церква, с. Булаї Бердичівського (до 1846 р. – Махнівського пов.)"
ДАВіО-904-32-57,"Метрична книга. Свято-Миколаївська церква, с. Булаї Бердичівського (до 1846 р. – Махнівського пов.)"
ДАВіО-904-32-144,"Метрична книга. Свято-Миколаївська церква, с. Булаї Бердичівського (до 1846 р. – Махнівського пов.)"
ДАВіО-904-1-5,"Метрична книга. Свято-Миколаївська церква, с. Булаї Бердичівського (до 1846 р. – Махнівського пов.)"
ДАВіО-904-32-20,"Метрична книга. Свято-Миколаївська церква, с. Булаї Бердичівського (до 1846 р. – Махнівського пов.)"
ДАВіО-904-1-73,"Метрична книга. Свято-Георгіївська церква, с. Бурківці Сквирського пов. Київської губ."
ДАВіО-904-1-74,"Метрична книга. Свято-Георгіївська церква, с. Бурківці Сквирського пов. Київської губ."
ДАВіО-904-1-75,"Метрична книга. Свято-Георгіївська церква, с. Бурківці Сквирського пов. Київської губ."
ДАВіО-904-1-240,"Метрична книга. Свято-Георгіївська церква, с. Бурківці Сквирського пов. Київської губ."
ДАВіО-904-1-241,"Метрична книга. Свято-Георгіївська церква, с. Бурківці Сквирського пов. Київської губ."
ДАВіО-904-1-76,"Метрична книга. Свято-Дмитріївська церква, с. Бухни Сквирського пов. Київської губ."
ДАВіО-904-1-77,"Метрична книга. Свято-Дмитріївська церква, с. Бухни Сквирського пов. Київської губ."
ДАВіО-904-1-237,"Метрична книга. Свято-Дмитріївська церква, с. Бухни Сквирського пов. Київської губ."
ДАВіО-904-1-238,"Метрична книга. Свято-Дмитріївська церква, с. Бухни Сквирського пов. Київської губ."
ДАВіО-904-32-8,"Метрична книга. Свято-Дмитріївська церква, с. Бухни Сквирського пов. Київської губ."
ДАВіО-904-32-38,"Метрична книга. Свято-Дмитріївська церква, с. Бухни Сквирського пов. Київської губ."
ДАВіО-904-1-6,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-1-7,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
ДАВіО-904-1-79,"Метрична книга. Різдво-Богородицька церква, с. Васильківці Бердичівського пов."
