id,resource_id,parsed,url
44623409-c662-464d-bef0-cc1df8aa11d4,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_65_duplicate+++1_166_65_duplicate+++1_166_65_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940715
eb6b20a0-3a29-4b69-9a31-630cecba8abd,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_67_duplicate+++1_166_67_duplicate+++1_166_67_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940717
fb8df953-0e9a-45d8-85d7-7dfe39d9394d,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_72_duplicate+++1_166_72_duplicate+++1_166_72_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940719
add259e0-e54e-4942-b677-0c4a8b4afa2b,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_73_duplicate+++1_166_73_duplicate+++1_166_73_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940727
d1c2ca7e-eddf-40bc-9d24-ddd0e74dfb9c,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_78_duplicate+++1_166_78_duplicate+++1_166_78_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940724
accb47c6-6f7d-43bb-b9f5-bfe7f6db8245,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_83_duplicate+++1_166_83_duplicate+++1_166_83_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940728
d65ba3bc-9cda-4f32-b8e8-395e20bb9016,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_85_duplicate+++1_166_85_duplicate+++1_166_85_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940725
c399e6fd-4b42-4839-884a-07a421c173b2,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_170_14_ч1+++1_170_14_ч1+++1_170_14_ч1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=116524568
5d8fc6f1-fa2a-4772-b208-95410cca87b9,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_170_14_ч2+++1_170_14_ч2+++1_170_14_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=116524560
b94dad23-7db5-4217-b282-eb8a44ffc8b9,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_170_15_ч1+++1_170_15_ч1+++1_170_15_ч1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=116524577
84f1ad72-9882-494d-8521-40eed236e58e,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_170_15_ч2+++1_170_15_ч2+++1_170_15_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=116524579
096f054b-6921-4eb4-987c-f7d2d52de665,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_1_ч1+++1_171_1_ч1+++1_171_1_ч1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=116526556
ab0b23c0-231a-4d05-8da8-8da8fac1fa26,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_1_ч2+++1_171_1_ч2+++1_171_1_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=116524580
87757f5f-f3d1-414f-88fe-95df798d5042,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_1_ч3+++1_171_1_ч3+++1_171_1_ч3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=116526587
02758149-f9a4-4249-9bd1-b2dce2cf4e09,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_28_duplicate+++1_171_28_duplicate+++1_171_28_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117942190
4407f19c-57b6-4865-9415-aed9d06d7365,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_2_ч1+++1_171_2_ч1+++1_171_2_ч1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=116524612
3ee1f4be-7dbd-4521-9b84-e478be2c80b1,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_2_ч2+++1_171_2_ч2+++1_171_2_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=116524613
0bfed503-1673-468f-9dc2-08fc2ad57c27,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_30_duplicate+++1_171_30_duplicate+++1_171_30_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117830789
e868a95d-0ee1-4b8d-8496-0d57264a84cb,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_31_duplicate+++1_171_31_duplicate+++1_171_31_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117942100
e09df7c7-de29-4bca-ae38-09909fd28c0d,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_32_duplicate+++1_171_32_duplicate+++1_171_32_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940772
ba5c962c-ffbf-4fd1-a9c0-34edd9d5336b,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_36_duplicate+++1_171_36_duplicate+++1_171_36_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117830785
d7056cd6-938d-4f5a-a851-65dba3a835eb,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_37_duplicate+++1_171_37_duplicate+++1_171_37_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940764
f146b5a4-311f-4b22-857b-cd3c570ca60d,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_45_duplicate+++1_171_45_duplicate+++1_171_45_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117830779
4636e01c-6f1f-4b64-9d85-20da2ccb780f,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_46_duplicate+++1_171_46_duplicate+++1_171_46_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117830782
b25e22a8-056b-4d4c-9539-45992d5ff595,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_5_duplicate+++1_171_5_duplicate+++1_171_5_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940707
0c5afc48-f50a-48e8-88f0-0a7b9af16380,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_171_6_duplicate+++1_171_6_duplicate+++1_171_6_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940713
60609761-e80b-4797-902e-d54de9656b74,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_172_20_ч1+++1_172_20_ч1+++1_172_20_ч1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117891745
eed876df-316d-4c3b-b270-0615f039596d,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_172_20_ч2+++1_172_20_ч2+++1_172_20_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117891751
b6c2e003-e1f4-4dbd-819a-ee2de37d200e,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_172_3_ч1+++1_172_3_ч1+++1_172_3_ч1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117891761
5fdc73bd-2a64-4864-9dbb-41a5ddf76e64,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_172_3_ч2+++1_172_3_ч2+++1_172_3_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117891743
1fb8b09c-55ec-4897-8f4e-5f5d5ddc6f8b,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч1(1858)+++1_173_1_ч1(1858)+++1_173_1_ч1(1858)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117890315
ba692e74-0350-4586-9f86-5a67c3ae369a,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч1(1860)+++1_173_1_ч1(1860)+++1_173_1_ч1(1860)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118408314
10caaf46-c4d7-42d0-8813-6f0d722e9bb4,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч1(1861)+++1_173_1_ч1(1861)+++1_173_1_ч1(1861)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118408770
a3b724d4-7141-469b-95f8-d3ec53c413c6,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч2+++1_173_1_ч2+++1_173_1_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118409569
047ff559-c86f-4903-8c73-6cb9e51d4d71,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч3(1859)+++1_173_1_ч3(1859)+++1_173_1_ч3(1859)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117890324
12c1961f-d8c5-4604-9dd8-2201758e998e,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч3(1861)+++1_173_1_ч3(1861)+++1_173_1_ч3(1861)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118408608
488a14b6-285b-4fdf-a8fc-44d116d5e2f8,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч4(1859)+++1_173_1_ч4(1859)+++1_173_1_ч4(1859)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117890323
da6655f0-3e1d-4480-9700-fbcb29d80890,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч4(1861)+++1_173_1_ч4(1861)+++1_173_1_ч4(1861)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118402275
51996e2a-4292-4ea3-8bb1-3ef1e61d9b23,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч5+++1_173_1_ч5+++1_173_1_ч5),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118402288
8684f1d4-7abf-44ec-9a64-b6a98a8be2cb,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч6+++1_173_1_ч6+++1_173_1_ч6),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118402388
900ada5b-9dd9-4780-af2d-99710c5752d4,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_1_ч6(1860)+++1_173_1_ч6(1860)+++1_173_1_ч6(1860)),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=118408078
43bd47e2-eaa3-467e-9ea1-baa7f2f579d9,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_2_ч1+++1_173_2_ч1+++1_173_2_ч1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117943293
2e9baffe-a5a1-4000-8c8f-e6e8945240c9,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_2_ч2+++1_173_2_ч2+++1_173_2_ч2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117944898
6840c4b4-b12a-4ae3-8816-14e2a4279e7a,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_173_2_ч3+++1_173_2_ч3+++1_173_2_ч3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117830803
