kind,level,ref,detail
sequence-gap,case,ЦДАМЛМ-685-1,"26 missing in 59..94: 60-61,66-88,91"
sequence-gap,case,ЦДАМЛМ-690-4,"5 missing in 1..253: 57,137,232,242,249"
sequence-gap,case,ЦДАМЛМ-702-1,"113 missing in 447..614: 448-454,457-481,510,512-513,521-574,584-604,606,609-610"
sequence-gap,case,ЦДАМЛМ-706-2,"558 missing in 91..690: 101-495,504-515,518-668"
sequence-gap,case,ЦДАМЛМ-708-1,1 missing in 1..65: 63
sequence-gap,case,ЦДАМЛМ-709-1,"25 missing in 79..140: 80-83,86-95,105-107,110-117"
sequence-gap,case,ЦДАМЛМ-730-1,"20 missing in 1..1712: 509,517,557,578,585,670,757,759,810,879,896,916,954,956,967,1113,1181,1187,1245,1611,…"
sequence-gap,case,ЦДАМЛМ-735-1,"3 missing in 1..138: 11,28,67"
sequence-gap,case,ЦДАМЛМ-736-1,1 missing in 1..294: 175
sequence-gap,case,ЦДАМЛМ-737-1,1 missing in 1..489: 235
sequence-gap,case,ЦДАМЛМ-738-1,1 missing in 1..415: 52
sequence-gap,case,ЦДАМЛМ-740-1,"6 missing in 1..312: 45,183-186,233"
sequence-gap,case,ЦДАМЛМ-749-2,4 missing in 1..153: 132-135
sequence-gap,case,ЦДАМЛМ-766-1,27 missing in 63..105: 66-92
sequence-gap,case,ЦДАМЛМ-769-1,15 missing in 67..91: 69-83
sequence-gap,case,ЦДАМЛМ-771-1,"213 missing in 103..362: 104-106,110-114,117-133,151-163,165,171-173,175-294,298-348"
sequence-gap,case,ЦДАМЛМ-796-1,1 missing in 1..271: 266
sequence-gap,case,ЦДАМЛМ-806-1,1 missing in 1..1814: 258
sequence-gap,case,ЦДАМЛМ-812-1,"44 missing in 226..291: 229-234,236-253,262-281"
sequence-gap,case,ЦДАМЛМ-816-1,39 missing in 1..473: 340-378
sequence-gap,case,ЦДАМЛМ-867-1,"40 missing in 71..153: 73-76,81-99,102,132-141,147-152"
sequence-gap,case,ЦДАМЛМ-911-1,"2 missing in 1..3778: 2855,2959"
sequence-gap,case,ЦДАМЛМ-924-1,"7 missing in 1..157: 72-77,83"
sequence-gap,case,ЦДАМЛМ-949-1,1 missing in 1..71: 63
sequence-gap,case,ЦДАМЛМ-957-1,"3 missing in 1..370: 317,323,327"
sequence-gap,case,ЦДАМЛМ-967-1,"2 missing in 1..709: 684,694"
sequence-gap,case,ЦДАМЛМ-1000-2,"13 missing in 92..123: 93,99,101,104-106,113-118,120"
sequence-gap,case,ЦДАМЛМ-1002-1,"66 missing in 3..80: 6-9,11,13-16,19-75"
sequence-gap,case,ЦДАМЛМ-1004-1,"33 missing in 18..187: 19-20,23-27,34,50,65-66,84-85,88-89,99-100,120-121,132,135-137,149,161-164,175-177,179-180"
sequence-gap,case,ЦДАМЛМ-1021-1,"6 missing in 45..98: 47-50,82,86"
sequence-gap,case,ЦДАМЛМ-1023-2,"60 missing in 271..356: 272,278,280-330,332,335,348-349,352-354"
sequence-gap,case,ЦДАМЛМ-1038-1,1 missing in 1..514: 110
sequence-gap,case,ЦДАМЛМ-1045-1,74 missing in 46..130: 56-129
sequence-gap,case,ЦДАМЛМ-1057-1,"3 missing in 1..520: 128,344,463"
sequence-gap,case,ЦДАМЛМ-1059-1,"225 missing in 226..495: 230-231,233-248,260-262,264-276,279-354,357-359,362,366,371,373-379,382-390,392,394-461,467,470-472,474-493"
sequence-gap,case,ЦДАМЛМ-1066-1,"36 missing in 78..139: 92-93,100-118,122-136"
sequence-gap,case,ЦДАМЛМ-1072-1,"86 missing in 137..239: 139-141,143-203,212-219,221,223-232,235-237"
sequence-gap,case,ЦДАМЛМ-1094-2,"115 missing in 31..183: 37,40,43,45-137,139,146,148-162,179-180"
sequence-gap,case,ЦДАМЛМ-1109-1,"1781 missing in 1..2018: 236-2015,2017"
sequence-gap,case,ЦДАМЛМ-1116-2,"46 missing in 48..107: 49-51,54,56-96,105"
sequence-gap,case,ЦДАМЛМ-1118-1,1 missing in 1..376: 356
sequence-gap,case,ЦДАМЛМ-1120-1,"115 missing in 171..297: 172-173,182-223,226-296"
sequence-gap,case,ЦДАМЛМ-1132-1,"25 missing in 491..536: 492,512-535"
merge,case,ЦДАМЛМ-1146-1/20Н,merged variants: 20Н + 20н
sequence-gap,case,ЦДАМЛМ-1147-1,1 missing in 1..486: 88
sequence-gap,case,ЦДАМЛМ-1149-1,13 missing in 446..478: 447-459
sequence-gap,case,ЦДАМЛМ-1161-1,"2 missing in 314..339: 316,329"
sequence-gap,case,ЦДАМЛМ-1164-1,"35 missing in 327..382: 328-361,363"
sequence-gap,case,ЦДАМЛМ-1216-1,"10 missing in 154..268: 173-176,190,228-231,238"
sequence-gap,case,ЦДАМЛМ-1217-2,"53 missing in 983..1055: 992,1003-1054"
sequence-gap,case,ЦДАМЛМ-1241-1,"2 missing in 1..426: 40,167"
sequence-gap,case,ЦДАМЛМ-1280-1,1 missing in 1..11: 4
sequence-gap,case,ЦДАМЛМ-1290-1,"27 missing in 375..450: 380-402,409-410,420,448"
sequence-gap,case,ЦДАМЛМ-1292-1,"4 missing in 1..150: 4,35,133-134"
sequence-gap,case,ЦДАМЛМ-1299-1,"34 missing in 177..256: 178-183,188-207,209,211,232-233,238,245,249,254"
sequence-gap,case,ЦДАМЛМ-1305-1,7 missing in 105..125: 112-118
sequence-gap,case,ЦДАМЛМ-1306-1,"10 missing in 79..113: 80-84,86-89,92"
sequence-gap,case,ЦДАМЛМ-1353-1,1 missing in 98..108: 107
sequence-gap,case,ЦДАМЛМ-1354-1,2 missing in 188..216: 212-213
sequence-gap,case,ЦДАМЛМ-1367-1,"27 missing in 128..164: 129-131,133-146,153-160,162-163"
sequence-gap,case,ЦДАМЛМ-1370-1,"54 missing in 35..104: 43-46,48-50,54-78,81-102"
sequence-gap,case,ЦДАМЛМ-1379-1,"5 missing in 1271..1298: 1289-1290,1294-1296"
sequence-gap,case,ЦДАМЛМ-1400-1,6 missing in 84..118: 109-114
sequence-gap,case,ЦДАМЛМ-1-1,1470 missing in 1..1965: 495-1964
sequence-gap,case,ЦДАМЛМ-34-1,"158 missing in 1..614: 411,457-613"
sequence-gap,case,ЦДАМЛМ-62-1,"3 missing in 1..92: 74-75,77"
sequence-gap,case,ЦДАМЛМ-169-1,"13 missing in 1..582: 11,76,175,332,334,573-580"
sequence-gap,case,ЦДАМЛМ-169-2,"5 missing in 1..1414: 158,464,753,1180,1328"
sequence-gap,case,ЦДАМЛМ-277-3,15 missing in 1..275: 28-42
sequence-gap,case,ЦДАМЛМ-615-1,"6 missing in 1..739: 92,355,445,481,584,715"
junk-code,case,ЦДАМЛМ-616-6/БН,"irregular shape, migrated as ""БН"""
sequence-gap,case,ЦДАМЛМ-616-6,"5 missing in 1..881: 507-510,694"
junk-code,case,ЦДАМЛМ-616-7/БН,"irregular shape, migrated as ""БН"""
sequence-gap,case,ЦДАМЛМ-616-7,1 missing in 1..492: 212
sequence-gap,case,ЦДАМЛМ-616-8,"2 missing in 1..124: 95,100"
sequence-gap,case,ЦДАМЛМ-616-1,1 missing in 1..902: 496
sequence-gap,case,ЦДАМЛМ-616-2,"84739 missing in 1..86100: 86-87,109,119,319,792,938,1006,1262,1367-8798,8800-10928,10930-11922,11924-86099"
sequence-gap,case,ЦДАМЛМ-755-1,1 missing in 1..246: 170
sequence-gap,case,ЦДАМЛМ-833-2,1 missing in 1..1757: 972
sequence-gap,case,ЦДАМЛМ-851-1,5 missing in 1..38: 25-29
sequence-gap,case,ЦДАМЛМ-852-1,"9 missing in 1..68: 41-43,50-55"
sequence-gap,case,ЦДАМЛМ-860-1,1 missing in 1..175: 122
sequence-gap,case,ЦДАМЛМ-1418-1,"4 missing in 39..59: 54,56-58"
sequence-gap,case,ЦДАМЛМ-231-1,"49 missing in 1..191: 77-88,105,145,156-190"
sequence-gap,case,ЦДАМЛМ-1204-1,"10 missing in 13..37: 15-19,23-27"
sequence-gap,case,ЦДАМЛМ-388-1,"21 missing in 7..50: 9,19,24,26-32,34,36-45"
sequence-gap,case,ЦДАМЛМ-627-1,1 missing in 1..277: 39
