copy_id,parsed,ref,fond,complex,inv_code,file_code,method
6e62f26c-3d3d-4742-bbe4-70dba048eb55,ЦДНТА-(Р-17-3-9-4-1511+++Р-17-3-9-4-1511+++Р-17-3-9-4-1511),Р-17-3-9-4-1511,Р17,3-9,4,1511,opys-explicit
a848963f-fee8-4c16-acd5-ea4e13cdd480,ЦДНТА-(Р-17-3-9-4-1504+++Р-17-3-9-4-1504+++Р-17-3-9-4-1504),Р-17-3-9-4-1504,Р17,3-9,4,1504,opys-explicit
6d035eef-9552-4d3e-bad1-4e8010f3df62,ЦДНТА-(Р-17-3-9-4-1515+++Р-17-3-9-4-1515+++Р-17-3-9-4-1515),Р-17-3-9-4-1515,Р17,3-9,4,1515,opys-explicit
c13a4abb-69c7-4817-9b91-c41671af39db,ЦДНТА-(Р-17-3-9-4-1509+++Р-17-3-9-4-1509+++Р-17-3-9-4-1509),Р-17-3-9-4-1509,Р17,3-9,4,1509,opys-explicit
7da65b09-7196-407d-ab2e-73628741d179,ЦДНТА-(Р-17-3-9-4-1513+++Р-17-3-9-4-1513+++Р-17-3-9-4-1513),Р-17-3-9-4-1513,Р17,3-9,4,1513,opys-explicit
0de261bc-9aca-4f94-8107-94992736c60a,ЦДНТА-(Р-17-3-9-4-1523+++Р-17-3-9-4-1523+++Р-17-3-9-4-1523),Р-17-3-9-4-1523,Р17,3-9,4,1523,opys-explicit
86757148-40a7-436e-9d4a-69b35a0166c8,ЦДНТА-(Р-17-3-9-4-1520+++Р-17-3-9-4-1520+++Р-17-3-9-4-1520),Р-17-3-9-4-1520,Р17,3-9,4,1520,opys-explicit
375eeda9-6d76-4ff1-b165-ae3053389d0f,ЦДНТА-(Р-17-3-9-4-1510+++Р-17-3-9-4-1510+++Р-17-3-9-4-1510),Р-17-3-9-4-1510,Р17,3-9,4,1510,opys-explicit
96c1510f-7eee-4318-ae1d-8f18d3d56d13,ЦДНТА-(Р-17-3-9-4-1516+++Р-17-3-9-4-1516+++Р-17-3-9-4-1516),Р-17-3-9-4-1516,Р17,3-9,4,1516,opys-explicit
f6645bdf-3a12-49de-85d9-53641033d3aa,ЦДНТА-(Р-17-3-9-4-1528+++Р-17-3-9-4-1528+++Р-17-3-9-4-1528),Р-17-3-9-4-1528,Р17,3-9,4,1528,opys-explicit
2cd2303c-be35-4c59-afd2-8ba2d0b656c4,ЦДНТА-(Р-17-3-9-4-1529+++Р-17-3-9-4-1529+++Р-17-3-9-4-1529),Р-17-3-9-4-1529,Р17,3-9,4,1529,opys-explicit
0e72213e-d3c2-4389-badf-b0de72998f41,ЦДНТА-(Р-17-3-9-4-1542+++Р-17-3-9-4-1542+++Р-17-3-9-4-1542),Р-17-3-9-4-1542,Р17,3-9,4,1542,opys-explicit
d791c3c0-9aee-44f2-a8ca-f27ef15da95e,ЦДНТА-(Р-17-3-9-4-1552+++Р-17-3-9-4-1552+++Р-17-3-9-4-1552),Р-17-3-9-4-1552,Р17,3-9,4,1552,opys-explicit
b0ba7e46-bfd1-419b-9d26-035e24241822,ЦДНТА-(Р-17-3-9-4-1568+++Р-17-3-9-4-1568+++Р-17-3-9-4-1568),Р-17-3-9-4-1568,Р17,3-9,4,1568,opys-explicit
e047183d-5d79-46c0-9dbb-b9708a442ecf,ЦДНТА-(Р-17-3-9-4-1530+++Р-17-3-9-4-1530+++Р-17-3-9-4-1530),Р-17-3-9-4-1530,Р17,3-9,4,1530,opys-explicit
2da9ee8c-7cf4-432e-a887-d529e567eb70,ЦДНТА-(Р-17-3-9-4-1527+++Р-17-3-9-4-1527+++Р-17-3-9-4-1527),Р-17-3-9-4-1527,Р17,3-9,4,1527,opys-explicit
c9ae42d3-836e-40aa-9eca-0351713e7a91,ЦДНТА-(Р-17-3-9-4-1537+++Р-17-3-9-4-1537+++Р-17-3-9-4-1537),Р-17-3-9-4-1537,Р17,3-9,4,1537,opys-explicit
7ffa9abe-e023-4b1d-9fbb-7768598eb414,ЦДНТА-(Р-17-3-9-4-1550+++Р-17-3-9-4-1550+++Р-17-3-9-4-1550),Р-17-3-9-4-1550,Р17,3-9,4,1550,opys-explicit
66c3ad7a-61e0-479a-96de-f81fd8475c99,ЦДНТА-(Р-17-3-9-4-1559+++Р-17-3-9-4-1559+++Р-17-3-9-4-1559),Р-17-3-9-4-1559,Р17,3-9,4,1559,opys-explicit
4e21ab37-d5eb-408a-97ce-c915c6b6344d,ЦДНТА-(Р-17-3-9-4-1585+++Р-17-3-9-4-1585+++Р-17-3-9-4-1585),Р-17-3-9-4-1585,Р17,3-9,4,1585,opys-explicit
c1f3d530-d046-4615-974d-0c4670e813b5,ЦДНТА-(Р-17-3-9-4-1584+++Р-17-3-9-4-1584+++Р-17-3-9-4-1584),Р-17-3-9-4-1584,Р17,3-9,4,1584,opys-explicit
3efbe2a3-fb77-4326-ab04-0015ce5b9305,ЦДНТА-(Р-17-3-9-4-1576+++Р-17-3-9-4-1576+++Р-17-3-9-4-1576),Р-17-3-9-4-1576,Р17,3-9,4,1576,opys-explicit
b9f001c3-eb49-42ee-b618-6e7f4a34a218,ЦДНТА-(Р-17-3-9-4-1581+++Р-17-3-9-4-1581+++Р-17-3-9-4-1581),Р-17-3-9-4-1581,Р17,3-9,4,1581,opys-explicit
9447e62d-fe97-4c7b-a852-a77d237021a2,ЦДНТА-(Р-17-3-9-4-1579+++Р-17-3-9-4-1579+++Р-17-3-9-4-1579),Р-17-3-9-4-1579,Р17,3-9,4,1579,opys-explicit
10cc08e1-0ce6-4b73-9cf7-a3816dad0736,ЦДНТА-(Р-17-3-9-4-1612+++Р-17-3-9-4-1612+++Р-17-3-9-4-1612),Р-17-3-9-4-1612,Р17,3-9,4,1612,opys-explicit
1d285080-8995-4c03-a61d-4d39374fbdcb,ЦДНТА-(Р-17-3-9-4-1604+++Р-17-3-9-4-1604+++Р-17-3-9-4-1604),Р-17-3-9-4-1604,Р17,3-9,4,1604,opys-explicit
561ab9b7-5099-4af2-b7d3-7fb56689f3e5,ЦДНТА-(Р-17-3-9-4-1615+++Р-17-3-9-4-1615+++Р-17-3-9-4-1615),Р-17-3-9-4-1615,Р17,3-9,4,1615,opys-explicit
b8d670ba-56f1-4822-aa33-2581b6a9d4a6,ЦДНТА-(Р-17-3-9-4-1620+++Р-17-3-9-4-1620+++Р-17-3-9-4-1620),Р-17-3-9-4-1620,Р17,3-9,4,1620,opys-explicit
1fe00625-9715-4433-a5af-67d21eabc037,ЦДНТА-(Р-17-3-9-4-1630+++Р-17-3-9-4-1630+++Р-17-3-9-4-1630),Р-17-3-9-4-1630,Р17,3-9,4,1630,opys-explicit
a0bb8a48-341d-4e5a-ab1f-e69304e9cda0,ЦДНТА-(Р-17-3-9-4-1624+++Р-17-3-9-4-1624+++Р-17-3-9-4-1624),Р-17-3-9-4-1624,Р17,3-9,4,1624,opys-explicit
f6b5c222-8793-4a2a-aad8-165c12dfab25,ЦДНТА-(Р-17-3-9-4-1631+++Р-17-3-9-4-1631+++Р-17-3-9-4-1631),Р-17-3-9-4-1631,Р17,3-9,4,1631,opys-explicit
2de72128-6da2-4311-8f51-3788104b14d1,ЦДНТА-(Р-17-3-9-4-1645+++Р-17-3-9-4-1645+++Р-17-3-9-4-1645),Р-17-3-9-4-1645,Р17,3-9,4,1645,opys-explicit
553802c9-731a-4a53-80c6-767f50896807,ЦДНТА-(Р-17-3-9-4-1637+++Р-17-3-9-4-1637+++Р-17-3-9-4-1637),Р-17-3-9-4-1637,Р17,3-9,4,1637,opys-explicit
9482c3c9-7c9c-4a6f-9b8d-b3b014ff40a5,ЦДНТА-(Р-17-3-9-4-1658+++Р-17-3-9-4-1658+++Р-17-3-9-4-1658),Р-17-3-9-4-1658,Р17,3-9,4,1658,opys-explicit
baf5c019-8389-4761-8c0e-c602162b2396,ЦДНТА-(Р-17-3-9-4-1647+++Р-17-3-9-4-1647+++Р-17-3-9-4-1647),Р-17-3-9-4-1647,Р17,3-9,4,1647,opys-explicit
7a250a01-65ea-440a-923a-0fba27a6e66f,ЦДНТА-(Р-17-3-9-4-1668+++Р-17-3-9-4-1668+++Р-17-3-9-4-1668),Р-17-3-9-4-1668,Р17,3-9,4,1668,opys-explicit
dd015415-b8d8-49b3-865c-3ecdd19d1257,ЦДНТА-(Р-17-3-9-4-1652+++Р-17-3-9-4-1652+++Р-17-3-9-4-1652),Р-17-3-9-4-1652,Р17,3-9,4,1652,opys-explicit
db07ec74-59b3-4fac-b37a-9b26b9b9a34a,ЦДНТА-(Р-17-3-9-4-1650+++Р-17-3-9-4-1650+++Р-17-3-9-4-1650),Р-17-3-9-4-1650,Р17,3-9,4,1650,opys-explicit
c09d3b35-c489-4167-9dc9-54e913e66ced,ЦДНТА-(Р-17-3-9-4-1676+++Р-17-3-9-4-1676+++Р-17-3-9-4-1676),Р-17-3-9-4-1676,Р17,3-9,4,1676,opys-explicit
956031f4-f617-4a85-82b2-6f1e761bbb72,ЦДНТА-(Р-17-3-9-4-1682+++Р-17-3-9-4-1682+++Р-17-3-9-4-1682),Р-17-3-9-4-1682,Р17,3-9,4,1682,opys-explicit
15679fee-f8eb-4bcd-bce8-fa8ae00206a4,ЦДНТА-(Р-17-3-9-4-1697+++Р-17-3-9-4-1697+++Р-17-3-9-4-1697),Р-17-3-9-4-1697,Р17,3-9,4,1697,opys-explicit
a1ac0ea0-9f1b-4510-be23-90c741567f91,ЦДНТА-(Р-17-3-9-4-1696+++Р-17-3-9-4-1696+++Р-17-3-9-4-1696),Р-17-3-9-4-1696,Р17,3-9,4,1696,opys-explicit
cef3d081-b71c-4db4-bc3a-d73478f87050,ЦДНТА-(Р-17-3-9-4-1664+++Р-17-3-9-4-1664+++Р-17-3-9-4-1664),Р-17-3-9-4-1664,Р17,3-9,4,1664,opys-explicit
b04b4358-9396-48fb-95d4-93aa76064da2,ЦДНТА-(Р-17-3-9-4-1705+++Р-17-3-9-4-1705+++Р-17-3-9-4-1705),Р-17-3-9-4-1705,Р17,3-9,4,1705,opys-explicit
5358369a-e8fb-48f1-b735-8054fe40c098,ЦДНТА-(Р-17-3-9-4-1701+++Р-17-3-9-4-1701+++Р-17-3-9-4-1701),Р-17-3-9-4-1701,Р17,3-9,4,1701,opys-explicit
8d1994fb-8e97-49ce-a273-dc07a6fdcb74,ЦДНТА-(Р-17-3-9-4-1736+++Р-17-3-9-4-1736+++Р-17-3-9-4-1736),Р-17-3-9-4-1736,Р17,3-9,4,1736,opys-explicit
01c5d404-38ab-4fd9-9a6e-b44258ea97dd,ЦДНТА-(Р-17-3-9-4-1742+++Р-17-3-9-4-1742+++Р-17-3-9-4-1742),Р-17-3-9-4-1742,Р17,3-9,4,1742,opys-explicit
86a63dd1-9cb2-42ad-be26-1381aada1d44,ЦДНТА-(Р-17-3-9-4-1744+++Р-17-3-9-4-1744+++Р-17-3-9-4-1744),Р-17-3-9-4-1744,Р17,3-9,4,1744,opys-explicit
38b90a97-9906-48ca-8509-102f26302dd6,ЦДНТА-(Р-17-3-9-4-1733+++Р-17-3-9-4-1733+++Р-17-3-9-4-1733),Р-17-3-9-4-1733,Р17,3-9,4,1733,opys-explicit
3504b03d-37cd-4514-b42f-7a69989eac8b,ЦДНТА-(Р-17-3-9-4-1732+++Р-17-3-9-4-1732+++Р-17-3-9-4-1732),Р-17-3-9-4-1732,Р17,3-9,4,1732,opys-explicit
8e940d55-cf11-4bdd-916f-347780063d1a,ЦДНТА-(Р-17-3-9-4-1745+++Р-17-3-9-4-1745+++Р-17-3-9-4-1745),Р-17-3-9-4-1745,Р17,3-9,4,1745,opys-explicit
be24699c-924b-44f8-9f8b-49c98cbbc3ee,ЦДНТА-(Р-17-3-9-4-1748+++Р-17-3-9-4-1748+++Р-17-3-9-4-1748),Р-17-3-9-4-1748,Р17,3-9,4,1748,opys-explicit
0c76dba5-3312-46fa-a7b2-fd0d67099be2,ЦДНТА-(Р-17-3-9-4-1760+++Р-17-3-9-4-1760+++Р-17-3-9-4-1760),Р-17-3-9-4-1760,Р17,3-9,4,1760,opys-explicit
dd9fdb87-1d20-43f1-880e-45e860eac376,ЦДНТА-(Р-17-3-9-4-1758+++Р-17-3-9-4-1758+++Р-17-3-9-4-1758),Р-17-3-9-4-1758,Р17,3-9,4,1758,opys-explicit
1c7e6d39-a83c-4b64-bf41-30ecd62e00aa,ЦДНТА-(Р-17-3-9-4-1761+++Р-17-3-9-4-1761+++Р-17-3-9-4-1761),Р-17-3-9-4-1761,Р17,3-9,4,1761,opys-explicit
1ee24b0a-e937-47df-a69e-c612f713bfda,ЦДНТА-(Р-17-3-9-4-1757+++Р-17-3-9-4-1757+++Р-17-3-9-4-1757),Р-17-3-9-4-1757,Р17,3-9,4,1757,opys-explicit
ea5b19a7-3f0c-4642-8a8a-c967943f12c2,ЦДНТА-(Р-17-3-9-4-1447+++Р-17-3-9-4-1447+++Р-17-3-9-4-1447),Р-17-3-9-4-1447,Р17,3-9,4,1447,opys-explicit
f4f0195c-4257-4831-8712-1f0e950dbb0c,ЦДНТА-(Р-17-3-9-4-1449+++Р-17-3-9-4-1449+++Р-17-3-9-4-1449),Р-17-3-9-4-1449,Р17,3-9,4,1449,opys-explicit
c99c101b-f714-4932-9302-1c8b28ab0638,ЦДНТА-(Р-17-3-9-4-1450+++Р-17-3-9-4-1450+++Р-17-3-9-4-1450),Р-17-3-9-4-1450,Р17,3-9,4,1450,opys-explicit
2a444aa5-7f11-4cfe-a6c2-e7887e72f332,ЦДНТА-(Р-17-3-9-4-1454+++Р-17-3-9-4-1454+++Р-17-3-9-4-1454),Р-17-3-9-4-1454,Р17,3-9,4,1454,opys-explicit
f986e287-f9e6-40d6-aa69-f2820bcb0a9f,ЦДНТА-(Р-17-3-9-4-1456+++Р-17-3-9-4-1456+++Р-17-3-9-4-1456),Р-17-3-9-4-1456,Р17,3-9,4,1456,opys-explicit
7029d1f1-9507-4f88-9754-7611e9b2890f,ЦДНТА-(Р-17-3-9-4-1457+++Р-17-3-9-4-1457+++Р-17-3-9-4-1457),Р-17-3-9-4-1457,Р17,3-9,4,1457,opys-explicit
240a2689-0826-4187-aee3-3b26723fd445,ЦДНТА-(Р-17-3-9-4-1470+++Р-17-3-9-4-1470+++Р-17-3-9-4-1470),Р-17-3-9-4-1470,Р17,3-9,4,1470,opys-explicit
49e4265a-87bd-416d-92cf-e4c8c5e3a65b,ЦДНТА-(Р-17-3-9-4-1480+++Р-17-3-9-4-1480+++Р-17-3-9-4-1480),Р-17-3-9-4-1480,Р17,3-9,4,1480,opys-explicit
45a798c9-60ca-4724-a616-8849d37916c7,ЦДНТА-(Р-17-3-9-4-1471+++Р-17-3-9-4-1471+++Р-17-3-9-4-1471),Р-17-3-9-4-1471,Р17,3-9,4,1471,opys-explicit
3032a7f8-7ddb-43e5-a7e0-0aee0f6f2cd5,ЦДНТА-(Р-17-3-9-4-1465+++Р-17-3-9-4-1465+++Р-17-3-9-4-1465),Р-17-3-9-4-1465,Р17,3-9,4,1465,opys-explicit
348246dc-2bbc-4735-b93f-b801bf6266f7,ЦДНТА-(Р-17-3-9-4-1481+++Р-17-3-9-4-1481+++Р-17-3-9-4-1481),Р-17-3-9-4-1481,Р17,3-9,4,1481,opys-explicit
118d087f-77ab-4928-864f-2f27b3c70cd2,ЦДНТА-(Р-17-3-9-4-1491+++Р-17-3-9-4-1491+++Р-17-3-9-4-1491),Р-17-3-9-4-1491,Р17,3-9,4,1491,opys-explicit
7257a295-bbc5-44d1-b7bc-28ed8144eb40,ЦДНТА-(Р-17-3-9-4-1492+++Р-17-3-9-4-1492+++Р-17-3-9-4-1492),Р-17-3-9-4-1492,Р17,3-9,4,1492,opys-explicit
139081e1-5f22-40db-832e-04981a752261,ЦДНТА-(Р-17-3-9-4-1521+++Р-17-3-9-4-1521+++Р-17-3-9-4-1521),Р-17-3-9-4-1521,Р17,3-9,4,1521,opys-explicit
20308b53-4b7b-496b-8b94-e49e75f44747,ЦДНТА-(Р-17-3-9-4-1500+++Р-17-3-9-4-1500+++Р-17-3-9-4-1500),Р-17-3-9-4-1500,Р17,3-9,4,1500,opys-explicit
dd4aa586-5e1a-4e75-a892-06c855716476,ЦДНТА-(Р-17-3-9-4-1505+++Р-17-3-9-4-1505+++Р-17-3-9-4-1505),Р-17-3-9-4-1505,Р17,3-9,4,1505,opys-explicit
43b71720-b33b-46b9-b1e7-683fbd1a48a3,ЦДНТА-(Р-17-3-9-4-1506+++Р-17-3-9-4-1506+++Р-17-3-9-4-1506),Р-17-3-9-4-1506,Р17,3-9,4,1506,opys-explicit
c77db0b5-8569-4725-8905-23640fb42435,ЦДНТА-(Р-17-3-9-4-1507+++Р-17-3-9-4-1507+++Р-17-3-9-4-1507),Р-17-3-9-4-1507,Р17,3-9,4,1507,opys-explicit
febee94c-febc-4830-87bd-ebe1f6632be0,ЦДНТА-(Р-17-3-9-4-1533+++Р-17-3-9-4-1533+++Р-17-3-9-4-1533),Р-17-3-9-4-1533,Р17,3-9,4,1533,opys-explicit
48c306ff-e42c-4a4a-8d4c-50243e7496d4,ЦДНТА-(Р-17-3-9-4-1536+++Р-17-3-9-4-1536+++Р-17-3-9-4-1536),Р-17-3-9-4-1536,Р17,3-9,4,1536,opys-explicit
9e24e477-71c7-4a9f-9ee5-7dae6dc9019e,ЦДНТА-(Р-17-3-9-4-1543+++Р-17-3-9-4-1543+++Р-17-3-9-4-1543),Р-17-3-9-4-1543,Р17,3-9,4,1543,opys-explicit
5d485787-3243-4c8e-bac4-1197477e36e7,ЦДНТА-(Р-17-3-9-4-1531+++Р-17-3-9-4-1531+++Р-17-3-9-4-1531),Р-17-3-9-4-1531,Р17,3-9,4,1531,opys-explicit
9f052792-4dc2-41e3-a60b-9e1deb43db04,ЦДНТА-(Р-17-3-9-4-1532+++Р-17-3-9-4-1532+++Р-17-3-9-4-1532),Р-17-3-9-4-1532,Р17,3-9,4,1532,opys-explicit
7ffee144-5892-498e-a55a-59217adc7dfd,ЦДНТА-(Р-17-3-9-4-1526+++Р-17-3-9-4-1526+++Р-17-3-9-4-1526),Р-17-3-9-4-1526,Р17,3-9,4,1526,opys-explicit
cc1adc2f-6b92-4fb1-be9b-e30ae6d2543a,ЦДНТА-(Р-17-3-9-4-1560+++Р-17-3-9-4-1560+++Р-17-3-9-4-1560),Р-17-3-9-4-1560,Р17,3-9,4,1560,opys-explicit
e1f4f51a-eef6-48ed-bb49-dc291e702937,ЦДНТА-(Р-17-3-9-4-1548+++Р-17-3-9-4-1548+++Р-17-3-9-4-1548),Р-17-3-9-4-1548,Р17,3-9,4,1548,opys-explicit
9a24bbbd-d7f1-40ee-81b9-afcc555898a9,ЦДНТА-(Р-17-3-9-4-1547+++Р-17-3-9-4-1547+++Р-17-3-9-4-1547),Р-17-3-9-4-1547,Р17,3-9,4,1547,opys-explicit
7bf9ca85-cae3-4da3-841c-09cd477f1905,ЦДНТА-(Р-17-3-9-4-1556+++Р-17-3-9-4-1556+++Р-17-3-9-4-1556),Р-17-3-9-4-1556,Р17,3-9,4,1556,opys-explicit
b2dff159-b636-4003-8061-8d21f68f593b,ЦДНТА-(Р-17-3-9-4-1572+++Р-17-3-9-4-1572+++Р-17-3-9-4-1572),Р-17-3-9-4-1572,Р17,3-9,4,1572,opys-explicit
010b12be-7d6e-45f2-b3b6-030262bf790b,ЦДНТА-(Р-17-3-9-4-1586+++Р-17-3-9-4-1586+++Р-17-3-9-4-1586),Р-17-3-9-4-1586,Р17,3-9,4,1586,opys-explicit
9a7a8b48-926f-484c-947a-aadf8bfc7486,ЦДНТА-(Р-17-3-9-4-1575+++Р-17-3-9-4-1575+++Р-17-3-9-4-1575),Р-17-3-9-4-1575,Р17,3-9,4,1575,opys-explicit
0d2f28a5-b7de-439a-8f52-4abb9e676e43,ЦДНТА-(Р-17-3-9-4-1577+++Р-17-3-9-4-1577+++Р-17-3-9-4-1577),Р-17-3-9-4-1577,Р17,3-9,4,1577,opys-explicit
99ae82ea-159c-4cf9-aae1-dced0a4e65b4,ЦДНТА-(Р-17-3-9-4-1580+++Р-17-3-9-4-1580+++Р-17-3-9-4-1580),Р-17-3-9-4-1580,Р17,3-9,4,1580,opys-explicit
90b0c316-7684-4cb6-bbd9-7c0d2b36f7f3,ЦДНТА-(Р-17-3-9-4-1610+++Р-17-3-9-4-1610+++Р-17-3-9-4-1610),Р-17-3-9-4-1610,Р17,3-9,4,1610,opys-explicit
16d0467b-684d-4bb2-b1ba-eb884394ad6a,ЦДНТА-(Р-17-3-9-4-1605+++Р-17-3-9-4-1605+++Р-17-3-9-4-1605),Р-17-3-9-4-1605,Р17,3-9,4,1605,opys-explicit
a7f7f9cd-7229-4ecf-a41a-b5ad8beb8d39,ЦДНТА-(Р-17-3-9-4-1609+++Р-17-3-9-4-1609+++Р-17-3-9-4-1609),Р-17-3-9-4-1609,Р17,3-9,4,1609,opys-explicit
db572cc8-0b6d-4501-bca9-91dbe9c4677f,ЦДНТА-(Р-17-3-9-4-1597+++Р-17-3-9-4-1597+++Р-17-3-9-4-1597),Р-17-3-9-4-1597,Р17,3-9,4,1597,opys-explicit
52d299e8-96f4-459e-8587-77d6a164d97c,ЦДНТА-(Р-17-3-9-4-1614+++Р-17-3-9-4-1614+++Р-17-3-9-4-1614),Р-17-3-9-4-1614,Р17,3-9,4,1614,opys-explicit
5cc4c57c-9038-41cd-bbb5-b6b2e97673b8,ЦДНТА-(Р-17-3-9-4-1629+++Р-17-3-9-4-1629+++Р-17-3-9-4-1629),Р-17-3-9-4-1629,Р17,3-9,4,1629,opys-explicit
804988d9-ec0f-45cf-8297-cffb4882543c,ЦДНТА-(Р-17-3-9-4-1628+++Р-17-3-9-4-1628+++Р-17-3-9-4-1628),Р-17-3-9-4-1628,Р17,3-9,4,1628,opys-explicit
e5da8cee-6077-4ddc-b892-5c5ae6271caf,ЦДНТА-(Р-17-3-9-4-1618+++Р-17-3-9-4-1618+++Р-17-3-9-4-1618),Р-17-3-9-4-1618,Р17,3-9,4,1618,opys-explicit
e48fc212-6f99-4d57-9f5f-779b8f8b3cbf,ЦДНТА-(Р-17-3-9-4-1648+++Р-17-3-9-4-1648+++Р-17-3-9-4-1648),Р-17-3-9-4-1648,Р17,3-9,4,1648,opys-explicit
ad00b19f-67bb-4044-b463-d89f8f93f929,ЦДНТА-(Р-17-3-9-4-1640+++Р-17-3-9-4-1640+++Р-17-3-9-4-1640),Р-17-3-9-4-1640,Р17,3-9,4,1640,opys-explicit
f67f49af-fabe-4fc7-8b5d-228596c1703c,ЦДНТА-(Р-17-3-9-4-1642+++Р-17-3-9-4-1642+++Р-17-3-9-4-1642),Р-17-3-9-4-1642,Р17,3-9,4,1642,opys-explicit
a2660b81-7439-43b7-8ea5-88a4467b5c5b,ЦДНТА-(Р-17-3-9-4-1656+++Р-17-3-9-4-1656+++Р-17-3-9-4-1656),Р-17-3-9-4-1656,Р17,3-9,4,1656,opys-explicit
f270adad-e56b-4666-a04f-3e4d38f4b904,ЦДНТА-(Р-17-3-9-4-1669+++Р-17-3-9-4-1669+++Р-17-3-9-4-1669),Р-17-3-9-4-1669,Р17,3-9,4,1669,opys-explicit
9db57e02-a0c5-4550-832f-9d2b925b0b5a,ЦДНТА-(Р-17-3-9-4-1665+++Р-17-3-9-4-1665+++Р-17-3-9-4-1665),Р-17-3-9-4-1665,Р17,3-9,4,1665,opys-explicit
f5f6e45e-53be-4f26-9a1b-6c7e2d002534,ЦДНТА-(Р-17-3-9-4-1662+++Р-17-3-9-4-1662+++Р-17-3-9-4-1662),Р-17-3-9-4-1662,Р17,3-9,4,1662,opys-explicit
bfa80158-bfe4-4be9-86b0-dcf5622e5d11,ЦДНТА-(Р-17-3-9-4-1657+++Р-17-3-9-4-1657+++Р-17-3-9-4-1657),Р-17-3-9-4-1657,Р17,3-9,4,1657,opys-explicit
a6c24c36-b9d1-4e05-a1f3-931f5d20c375,ЦДНТА-(Р-17-3-9-4-1661+++Р-17-3-9-4-1661+++Р-17-3-9-4-1661),Р-17-3-9-4-1661,Р17,3-9,4,1661,opys-explicit
7f88d9f6-57c2-479b-a70c-bd31c1613034,ЦДНТА-(Р-17-3-9-4-1691+++Р-17-3-9-4-1691+++Р-17-3-9-4-1691),Р-17-3-9-4-1691,Р17,3-9,4,1691,opys-explicit
da77e8df-7651-418d-a7d4-626c93122b98,ЦДНТА-(Р-17-3-9-4-1700+++Р-17-3-9-4-1700+++Р-17-3-9-4-1700),Р-17-3-9-4-1700,Р17,3-9,4,1700,opys-explicit
0a11a441-e94c-4099-be70-4dae2731fba7,ЦДНТА-(Р-17-3-9-4-1699+++Р-17-3-9-4-1699+++Р-17-3-9-4-1699),Р-17-3-9-4-1699,Р17,3-9,4,1699,opys-explicit
a203c584-a0ef-4678-b00d-0b11d6834441,ЦДНТА-(Р-17-3-9-4-1681+++Р-17-3-9-4-1681+++Р-17-3-9-4-1681),Р-17-3-9-4-1681,Р17,3-9,4,1681,opys-explicit
8b7aa903-62d4-44c4-b0c9-6c32b004dde6,ЦДНТА-(Р-17-3-9-4-1686+++Р-17-3-9-4-1686+++Р-17-3-9-4-1686),Р-17-3-9-4-1686,Р17,3-9,4,1686,opys-explicit
cbee63b3-5205-4729-aaeb-3fc76305b207,ЦДНТА-(Р-17-3-9-4-1685+++Р-17-3-9-4-1685+++Р-17-3-9-4-1685),Р-17-3-9-4-1685,Р17,3-9,4,1685,opys-explicit
f7b9517b-97a9-4ea9-9299-3047f55aa8da,ЦДНТА-(Р-17-3-9-4-1683+++Р-17-3-9-4-1683+++Р-17-3-9-4-1683),Р-17-3-9-4-1683,Р17,3-9,4,1683,opys-explicit
a7615a5c-982e-4546-9e44-1ae154b984e8,ЦДНТА-(Р-17-3-9-4-1695+++Р-17-3-9-4-1695+++Р-17-3-9-4-1695),Р-17-3-9-4-1695,Р17,3-9,4,1695,opys-explicit
5bd73ce7-24d7-4a67-b736-a2f082ba25cb,ЦДНТА-(Р-17-3-9-4-1698+++Р-17-3-9-4-1698+++Р-17-3-9-4-1698),Р-17-3-9-4-1698,Р17,3-9,4,1698,opys-explicit
35bcb67e-b74f-4009-9815-a83a4f42b835,ЦДНТА-(Р-17-3-9-4-1720+++Р-17-3-9-4-1720+++Р-17-3-9-4-1720),Р-17-3-9-4-1720,Р17,3-9,4,1720,opys-explicit
ec98ef29-bbee-4828-8185-d5f5ad83c1d7,ЦДНТА-(Р-17-3-9-4-1713+++Р-17-3-9-4-1713+++Р-17-3-9-4-1713),Р-17-3-9-4-1713,Р17,3-9,4,1713,opys-explicit
0f2b95b7-8efe-4bd0-899b-e7d752fce1ba,ЦДНТА-(Р-17-3-9-4-1711+++Р-17-3-9-4-1711+++Р-17-3-9-4-1711),Р-17-3-9-4-1711,Р17,3-9,4,1711,opys-explicit
49facc5f-1c1f-409d-9465-c75f6453ba5d,ЦДНТА-(Р-17-3-9-4-1710+++Р-17-3-9-4-1710+++Р-17-3-9-4-1710),Р-17-3-9-4-1710,Р17,3-9,4,1710,opys-explicit
7e32ac1c-636e-4fa3-be4f-63a1c6997972,ЦДНТА-(Р-17-3-9-4-1706+++Р-17-3-9-4-1706+++Р-17-3-9-4-1706),Р-17-3-9-4-1706,Р17,3-9,4,1706,opys-explicit
21a2ed95-b9d1-477f-9738-adf1e609e2e5,ЦДНТА-(Р-17-3-9-4-1724+++Р-17-3-9-4-1724+++Р-17-3-9-4-1724),Р-17-3-9-4-1724,Р17,3-9,4,1724,opys-explicit
62c66335-c5d3-48f6-9fc5-0269788e6074,ЦДНТА-(Р-17-3-9-4-1728+++Р-17-3-9-4-1728+++Р-17-3-9-4-1728),Р-17-3-9-4-1728,Р17,3-9,4,1728,opys-explicit
