140	1	Опис 1. Укази Катеринославської духовної консисторії. Протоколи загальних зборів членів релігійної громади (1930), засідань церковно-парафіяльної попечительської ради (1907, 1908). Метричні книги реєс	26
141	1	Опис 1. Особові картки працівників.	1028
145	1	Опис 1. Укази, розпорядження Катеринославської духовної консисторії. Метричні книги реєстрації актів про народження, смерть і шлюб (1784–1800, 1802–1844, 1846–1905, 1915–1920). Книги обліку прибутків	18
146	1	Опис 1. Циркуляри, розпорядження правління Київського округу шляхів сполучення. Відомості, рахунки на утримання та ремонт казенного катера.	0
147	1	Опис 1. Протоколи, доповіді, акти про роботу церковної ради (1917–1923). Положення (1888), протоколи, плани, звіти про роботу церковної попечительської ради (1913–1919). Церковно-парафіяльний часопис	27
148	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб (1812–1833). Сповідальні відомості.	8
149	1	Опис 1. Протоколи засідань церковно-парафіяльної ради (1923–1925). Метричні книги реєстрації актів про народження, смерть і шлюб (1823–1920). Свідоцтва про шлюб. Книги обліку прибутків і видатків церк	41
150	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	18
151	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	13
152	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	7
153	1	Опис 1. Протоколи засідань педагогічної та шкільної рад (1912–1920). Заяви учнів і викладачів. Відомості нарахування зарплати. вчителям. Журнал обліку успішності учнів Запорізької педагогічної школи (	0
154	1	Опис 1. Листування з управлінням Катерининської залізниці з питань організації роботи та оплати праці працівників майстерні. Акти оглядів потягів, випробування котлів. Протоколи загальних зборів, засі	0
156	1	Опис 1. Протоколи загальних зборів членів (1911–1918), засідань правління товариства (1918–1920), каси взаємодопомоги (1918–1920), комісії з підготовки благодійних вечорів (1912). Накази начальника по	0
157	1	Опис 1. Протоколи засідань церковної ради (1926). Описи церковного майна. Книги обліку прибутків і видатків церкви. Книги обліку членів релігійної громади (1934). Метричні книги реєстрації актів про н	23
160	1	Опис 1. Звіти опікунів про стан сирітського майна. Описи майна померлих громадян. Книга обліку прибутків і видатків волосного бюджету.	0
161	1	Опис 1. Збірки фольклору півдня України (1876–1897). Історико-археологічний нарис "Острів Хортиця на Дніпрі,. його природа, історія і стародавності" (1917). Реєстр друкованих творів. Фотопортрети Я.П.	0
162	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб. Шлюбні обшуки.	3
165	1	Опис 1. Наказ управи Київського округу водних шляхів Міністерства шляхів Української Народної Республіки про переклад назв пароплавів на українську мову (березень 1918). Звернення управи Київської окр	0
167	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	124
168	1	Опис 1. Розпорядження волосного правління. Вироки сільських сходів. Листування з волосним правлінням про оренду землі та благоустрій села. Окладні листи. Списки власників нерухомого майна.	0
168	2	Опис 2. Накази, циркуляри Катеринославського губернського, Маріупольського повітового військових начальників про боротьбу з продовольчою кризою, проведення мобілізації військовозобов'язаних. Інструкці	0
169	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	23
170	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	15
172	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	5
178	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	3
179	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	29
180	1	Опис 1. Накази волосного правління. Вироки сільських сходів. Звіти про продаж продовольчих запасів хліба. Списки військовозобов'язаних громадян, ратників ополчення.	0
180	2	Опис 2. Розпорядження Катеринославського губернського продовольчого комітету про забезпечення військових частин продовольством. Вирок сільського сходу про створення озброєної варти (1918). Відомості п	0
183	1	Опис 1. Метрична книга реєстрації актів про народження, смерть і шлюб.	1
