id,title,info,lat,lng,tags
dce7e413-1b6a-4578-9b5a-8081056adeba,"Подільська губернська комісія з розгляду справ осіб, заарештованих у позасудовому порядку, м. Кам'янець-Подільський Кам'янецького повіту Подільської губернії",,48.6781294,26.5854027,{суд}
dcfe3f8f-cfae-44af-a62a-9cfa32fbd62e,"Інспектор поліцейської варти Полтавської губернії, м. Полтава Полтавська губернія",,49.5897423,34.5507948,{поліція}
dd01f03f-abeb-44d1-8795-d49df45084a0,"Покровська церква, с. Гордіївка Липовецький повіт Київська губернія",,49.3308283,28.976702,{православ'я}
dd060b6c-ed98-49b1-a523-029695b38556,"Різдво-богородичний собор, м. Проскурів (нині м. Хмельницький) Проскурівський повіт Кузьминська волость",Подільська духовна консисторія,49.4196404,26.9793793,{православ'я}
dd090a73-3744-4aa8-8021-3ffd18ae3691,"Церква Святого Архістратига Михаїла, с. Бужани Бранівська волость Володимир-Волинський повіт",Волинська єпархія,50.360298,24.8188,{православ'я}
dd0930e1-8496-4e15-98b6-ccb6b8a3a040,"Сільськогосподарська артіль (колгосп) ім. Фрунзе, с.Перевіз Лисівської сільради Гадяцького р-ну Полтавської обл.",,50.1745299,33.9912392,{колгосп}
dd0e2dbb-55f1-4b35-ada4-2cb356ef1c9e,"Покровська церква, слоб. Каховка Дніпровський повіт Каховська волость",,46.7815878,33.4565629,{православ'я}
dd0e8fa9-400d-4967-aead-1a23e1a4d790,"Покровська церква, с. Індики Старокостянтинівський повіт",Волинська духовна консисторія,49.65752,27.198721,{православ'я}
dd10d0ad-78b1-46d3-8d67-78b073c9dce4,"Свято-Вознесенська церква, с.Губівка Компаніївського району Зінов'євського округу",,48.337162,32.396065,{православ'я}
dd125216-2174-4fb5-a9bb-d436f6afd862,"Троїцька церква, с. Бирлівка Пирятинський повіт",,50.254684,31.517847,{православ'я}
dd240705-c655-4dba-8449-ecfd7f9446ce,"Кам'янець-Подільська чоловіча гімназія, м. Кам'янець-Подільський Кам'янецького повіту Подільської губернії",,48.6781294,26.5854027,{освіта}
dd28d1b5-cb45-424a-9d20-61745094853b,"Іллінська церква, с. Сак (Саки), Євпаторійський повіт Сакська волость",,,,{православ'я}
dd2a4244-ab28-459b-86b4-e3c8cf33d448,"Синагога, м. Кисилин Кисилинська волость Володимир-Волинський повіт",Володимирський рабинат,50.851917,24.80002,{іудаїзм}
dd34a9cf-975f-491e-899f-f340862e2956,"Михайлівська церква, с. Побійна велика Ушицький повіт Лисецька волость",Подільська духовна консисторія,48.823582,27.006109,{православ'я}
dd34decc-8e3e-4fc5-9e7a-b1304fdf544b,"Бондарівська сільська управа (сільуправа), с. Бондарі Чорнухинського р-ну Лохвицького гебіту (період німецько-фашистської окупації Полтавської обл.), з 26.04.2018 ( період нацистської окупації Полтавс",,50.2949189,32.8701841,{адміністрація}
dd36b782-2a22-49a0-9197-35dd747042bc,"Церква Успення Пресвятої Богородиці, с. Вікно Скалатський повіт",,49.3446778,26.0682779,{православ'я}
dd3d36c2-62b9-4935-9217-c9cef065a5d7,"Дмитрівська церква, с. Березна Літинський повіт Хмільницька волость",Подільська духовна консисторія,49.561729,27.84313,{православ'я}
dd3d9a72-77d5-461b-9c9d-4131adca8f2b,"Церква Благовіщенська, слоб. Зориківка Старобільський повіт",,49.408127,39.837593,{православ'я}
dd49fd7a-8fb1-4213-aabe-1d86b9dd8033,"михайлівська церква, м-ко миньківці ушицький повіт миньковецька волость",,48.853451,27.106359,{православ'я}
dd4c44e6-a959-4e6e-82ee-ee15d4b91b02,"Церква Святого Архістратига Михаїла, с. Романів Піддубцівська волость Луцький повіт",Луцький деканат,,,{православ'я}
dd4ca15f-2538-4d8c-88a3-aa17bea14e9d,"Церква с. Блажієво, Берегівського р-ну Закарпатської обл.",,48.281269,22.812883,{православ'я}
dd4d2ae9-8f85-4cb1-b89a-8ef1d4eb1bd0,"Троїцька церква, с. Михайлівка Золотоніський повіт",,49.8966724,32.176968,{православ'я}
dd5885eb-f04d-45da-a0a4-97c5b646d100,"Сільськогосподарська артіль (колгосп) ""Перше Травня"", с. Велика Багачка Великобагачанської сільради Великобагачанського р-ну Полтавської обл.",,49.7852778,33.7213889,{колгосп}
