full_code,title
ДААРК-142-1-61,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-47,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-48,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-50,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-72,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-87,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-104,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-135,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-152,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-175,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-216,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-274,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-322,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-392,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-599,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-664,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-787,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-45,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-57,"Метрична книга. Феодосійська синагога, м. Феодосія"
ДААРК-142-1-56,"Метрична книга. Феодосійська синагога, м. Феодосія"
ДААРК-142-1-63,"Метрична книга. Феодосійська синагога, м. Феодосія"
ДААРК-142-1-60,"Метрична книга. Ялтинська синагога, м. Ялта"
ДААРК-142-1-126,"Метрична книга. Петропавлівський молитовний будинок, маєток Громівка Дніпровського пов. Громівської вол."
ДААРК-142-1-161,"Метрична книга. Миколаївський собор, м. Євпаторія"
ДААРК-142-1-717,"Метрична книга. Всіхсвятська церква, м. Сімферополь"
ДААРК-142-1-747,"Метрична книга. Всіхсвятська церква, м. Сімферополь"
ДААРК-142-1-817,"Метрична книга. Всіхсвятська церква, м. Сімферополь"
ДААРК-142-1-851,"Метрична книга. Всіхсвятська церква, м. Сімферополь"
ДААРК-142-1-404,"Метрична книга. Петропавлівська церква, м. Сімферополь"
ДААРК-142-1-523,"Метрична книга. Петропавлівська церква, м. Сімферополь"
ДААРК-142-1-553,"Метрична книга. Петропавлівська церква, м. Сімферополь"
ДААРК-142-1-719,"Метрична книга. Петропавлівська церква, м. Сімферополь"
ДААРК-142-1-750,"Метрична книга. Петропавлівська церква, м. Сімферополь"
ДААРК-142-1-818,"Метрична книга. Петропавлівська церква, м. Сімферополь"
ДААРК-142-1-827,"Метрична книга. Петропавлівська церква, м. Сімферополь"
ДААРК-142-1-855,"Метрична книга. Петропавлівська церква, м. Сімферополь"
ДААРК-142-1-749,"Метрична книга. Преображенська (до 1864 р. – цвинтарна) церква, м. Сімферополь"
ДААРК-142-1-626,"Метрична книга. Церква Скорбної Божої Матері при Таврійській земській лікарні, м. Сімферополь"
ДААРК-142-1-752,"Метрична книга. Церква Скорбної Божої Матері при Таврійській земській лікарні, м. Сімферополь"
ДААРК-142-1-785,"Метрична книга. Церква Скорбної Божої Матері при Таврійській земській лікарні, м. Сімферополь"
ДААРК-142-1-643,"Метрична книга. Спаська церква, м. Сімферополь"
ДААРК-142-1-722,"Метрична книга. Троїцька грецька церква, м. Сімферополь"
ДААРК-142-1-753,"Метрична книга. Троїцька грецька церква, м. Сімферополь"
ДААРК-142-1-200,"Метрична книга. Олександро-Невський собор, м. Феодосія"
ДААРК-142-1-232,"Метрична книга. Олександро-Невський собор, м. Феодосія"
ДААРК-142-1-275,"Метрична книга. Олександро-Невський собор, м. Феодосія"
ДААРК-142-1-436,"Метрична книга. Олександро-Невський собор, м. Феодосія"
ДААРК-142-1-454,"Метрична книга. Олександро-Невський собор, м. Феодосія"
ДААРК-142-1-506,"Метрична книга. Олександро-Невський собор, м. Феодосія"
ДААРК-142-1-600,"Метрична книга. Олександро-Невський собор, м. Феодосія"
ДААРК-142-1-831,"Метрична книга. Олександро-Невський собор, м. Феодосія"
ДААРК-142-1-862,"Метрична книга. Олександро-Невський собор, м. Феодосія"
ДААРК-561-1-8,"Метрична книга. Благочинний 13-ї піхотної дивізії Свято-Миколаївської церкви 52-го Віленського полку, м. Феодосія"
ДААРК-271-1-2,"Метрична книга. Лютеранська кірха, с. Цюріхталь Феодосійського пов. (німецькою мовою)"
ДААРК-316-1-9,"Метрична книга. Мечеть с. Джан-Баба, Євпаторійського пов. (татарською мовою, арабське письмо)"
ДААРК-316-1-12,"Метрична книга. Мечеть с. Джан-Баба, Євпаторійського пов. (татарською мовою, арабське письмо)"
ДААРК-316-1-25,"Метрична книга. Мечеть с. Джан-Баба, Євпаторійського пов. (татарською мовою, арабське письмо)"
ДААРК-316-1-15,"Метрична книга. Мечеть Аджи-Арслан маале, м. Євпаторія (татарською мовою, арабське письмо)"
ДААРК-316-1-32,"Метрична книга. Мечеть Аджи-Арслан маале, м. Євпаторія (татарською мовою, арабське письмо)"
ДААРК-316-1-58,"Метрична книга. Мечеть Аджи-Арслан маале, м. Євпаторія (татарською мовою, арабське письмо)"
ДААРК-316-1-11,"Метрична книга. Мечеть Аджи-Джемаледін маале, м. Євпаторія (татарською мовою, арабське письмо)"
ДААРК-316-1-20,"Метрична книга. Мечеть Аджи-Джемаледін маале, м. Євпаторія (татарською мовою, арабське письмо)"
ДААРК-316-1-53,"Метрична книга. Мечеть Аджи-Джемаледін маале, м. Євпаторія (татарською мовою, арабське письмо)"
ДААРК-316-1-14,"Метрична книга. Мечеть Аджи-Джемаледін маале, м. Євпаторія (татарською мовою, арабське письмо)"
ДААРК-316-1-26,"Метрична книга. Мечеть Сефер-Ефенді маале, м. Євпаторія (татарською мовою, арабське письмо)"
ДААРК-316-1-1,"Метрична книга. Мечеть с. Киргиз, Євпаторійського пов. (татарською мовою, арабське письмо)"
ДААРК-316-1-49,"Метрична книга. Мечеть с. Кутур (Котур), Євпаторійського пов. (татарською мовою, арабське письмо)"
ДААРК-324-1-643,"Метрична книга. Мечеть с. Аджи-Болат (Аджи-Булат), Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо) Міжархівний довідник"
ДААРК-370-1-193,"Метрична книга. Мечеть с. Аджи-Ібраїм, Сімферопольського пов. Мангуської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-200,"Метрична книга. Мечеть с. Адим-Чокрак маале, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-204,"Метрична книга. Мечеть с. Адим-Чокрак маале, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-703,"Метрична книга. Мечеть с. Адим-Чокрак маале, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
ДААРК-370-1-321,"Метрична книга. Мечеть с. Азек, Сімферопольського пов. Мангуської вол. (татарською мовою, арабське письмо)"
ДААРК-324-1-532,"Метрична книга. Мечеть с. Албат, Сімферопольського пов. Дуванкойської вол. (татарською мовою, арабське письмо)"
