1	71	Про видачу священикам повноважень на ведення у судах позовних справ про захоплення причтових земель, вирубку церковних лісів, потраву полів та пасовищ тощо. Справи по скаргах селян на священиків і церковнослужителів за спустошення церковних лісів. Справи про обмін церковних та селянських земель, віддачу в оренду ділянок церковної землі. Про будівництво та ремонт церков, відведення місць під нові кладовища та розширення діючих кладовищ. Справи за проханнями про відкриття самостійних парафій у єпархії. Про відкриття при Троїцькій церкві с. Кмитів, приписній до Студеницької парафії Житомирського повіту, чоловічого монастиря, 1920 р. (спр. 97). Справи про пожертвування різними особами грошових коштів, земель тощо, на потреби церков єпархії. Справи по клопотаннях католиків містечок Торговиці Дубенського, Любара Новоград-Волинського, с. Городище Заславського повітів, про повернення їм будівель раніше закритих монастирів (спр. 2022). Справа по запиту Департаменту православної церкви Міністерства сповідань УНР про надання відомостей про місця на території єпархії де знаходяться могили загиблих та померлих вояків австро-угорської армії (спр. 41). Про дозвіл на винайм у церковному будинку с. Висока Піч Житомирського повіту приміщень для ткацьких і килимових майстерень Волинського губернського земства, 1918 р. (спр. 53). Про відновлення розорених війною храмів і причтових будівель у Волинській єпархії(спр. 53)	115
258	1	Новоград-Волинська чоловіча гімназія м. Новоград-Волинський, Волинської губернії	0
625	1	Білилівська поштово-телеграфна контора Київської поштово-телеграфної округи м. Білилівка, Бердичівського повіту	0
674	1	Церква Різдва Богородиці с. Нехворощ, Житомирського пов.	0
681	1	Бердичівська слідча комісія заснована Успенською церквою м-ко Бердичів, Житомирського пов.	0
710	1	Бердичівський нотаріус Д. В. Нєбольсин м. Бердичів, Київської губ.	0
191	1	Державна ощадна каса № 817 Житомирського губернського казначейства м. Житомир, Волинської губернії	0
750	1	Книги запису податків, посімейні списки, податкові розкладки	13
118	1Д	Різне	0
118	2Д	Господарське, тимчасово-конфіскаційне, ревізьке, лісове відділення, канцелярія	47
118	3Д	Ревізькі казки	50
118	4Д	Ревізькі казки	67
118	5Д	Різне; Відділення IV, стіл III	0
118	43	Ревізька казка селян Житомирського повіту Волинської губернії	0
118	1	Канцелярія	0
118	8	Відділення II, стіл III	0
118	20	Відділення казначейське, питейне, акцизні наглядачі, контрольне, канцелярія, частина секретаря	5
118	21	Книги	0
118	2ДОД	Господарське, тимчасово-конфіскаційне, ревізьке, лісове відділення, канцелярія	5
118	11	Відділення IV, стіл II	0
118	14	Ревізькі казки	358
118	4ДОД	Ревізькі казки	15
118	214		0
118	3ДОД	Ревізькі казки	18
118	5ДОД	Різне; Відділення IV, стіл III	0
118	2	Частина керуючого, частина секретаря і канцелярія	2
118	1ДОД	Різне	0
118	3	Відділення I, столи I і II	1
118	4	Відділення I, стіл III	2
118	5	Відділення I, стіл III	0
118	6	Відділення I, стіл III	0
118	7	Відділення II, стіл I	1
118	9	Відділення II і III	0
118	10	Відділення IV, стіл I	0
118	12	Казначейське відділення	0
118	13	Контрольне, господарське, питейне, ревізьке, тимчасово-конфіскаційне відділення	51
118	15	Книги	0
118	16	Відділення I	0
118	17	Відділення II	0
118	18	Відділення III	0
118	19	Відділення IV	0
731	1	Пристав 2-го стану Радомисльського пов., Київської губ.	0
78	976978		1
78	2133		1
78	1099		1
429	1		1
768	1000		1
514	77		1
1720	1727		1
460	77		1
204	78		1
125	77		1
1045	1049		1
269	76		1
251	78		1
215	78		1
287	289		1
495	77		1
275	76		1
410	75		1
7	1860		1
87	1019		1
1595	1603		1
131	74		1
294	78		1
223	78		1
179	77		1
1090	1091		1
138	77		1
4201	40		1
220	78		1
159	74		1
157	158		1
П1376	1		4
Р2436	1		18
Р277	1		0
Р277	2		992
Р4834	1		27
Р5116	1		23
Р5419	1		176
Р5719	1		2
Р5719	2		1
Р5719	3		1
Р5655	1		0
Р5655	2		0
Р5655	3		0
Р5655	4		0
Р5655	5		0
Р5655	6		4
Р5655	7		3
П141	1		1
П153	1		1
