new_full_code,src,copies,sample_parsed
ДАСО-7720-5-41,fs-ref,1,"ДАСО-(7720-5-41+++7720-5-41+++Ф. 7720, о. 5, д. 41 Смерти 1921-1922)"
ДАСО-7720-5-42,fs-ref,2,"ДАСО-(7720-5-42+++7720-5-42+++Ф. 7720, о. 5, д. 42 Смерти 1921 (стр. 1-23))"
ДАСО-7720-5-43,fs-ref,1,"ДАСО-(7720-5-43+++7720-5-43+++Ф. 7720, о. 5, д. 43 Смерти 1921-1922)"
ДАСО-7720-5-44,fs-ref,1,"ДАСО-(7720-5-44+++7720-5-44+++Ф. 7720, о. 5, д. 44 Смерти 1921)"
ДАСО-7720-5-45,fs-ref,1,"ДАСО-(7720-5-45+++7720-5-45+++Ф. 7720, о. 5, д. 45 Смерти 1921)"
ДАСО-7720-5-46,fs-ref,1,"ДАСО-(7720-5-46+++7720-5-46+++Ф. 7720, о. 5, д. 46 Смерти 1921)"
ДАСО-7720-5-47,fs-ref,1,"ДАСО-(7720-5-47+++7720-5-47+++Ф. 7720, о. 5, д. 47 Смерти 1921-1924)"
ДАСО-7720-5-48,fs-ref,1,"ДАСО-(7720-5-48+++7720-5-48+++Ф. 7720, о. 5, д. 48 Смерти 1921)"
ДАСО-7720-5-49,fs-ref,1,"ДАСО-(7720-5-49+++7720-5-49+++Ф. 7720, о. 5, д. 49 Смерти 1921)"
ДАСО-7720-5-50,fs-ref,1,"ДАСО-(7720-5-50+++7720-5-50+++Ф. 7720, о. 5, д. 50 Смерти 1921)"
ДАСО-7720-5-51,fs-ref,1,"ДАСО-(7720-5-51+++7720-5-51+++Ф. 7720, о. 5, д. 51 Рождения 1922-1923)"
ДАСО-7720-5-52,fs-ref,1,"ДАСО-(7720-5-52+++7720-5-52+++Ф. 7720, о. 5, д. 52 Рождения 1922-1924)"
ДАСО-7720-5-57,fs-ref,1,"ДАСО-(7720-5-57+++7720-5-57+++Ф. 7720, о. 5, д. 57 (продолжение) Рождения 1922)"
ДАСО-7720-5-58,fs-ref,1,"ДАСО-(7720-5-58+++7720-5-58+++Ф. 7720, о. 5, д. 58 Рождения 1922)"
ДАСО-7720-5-59,fs-ref,1,"ДАСО-(7720-5-59+++7720-5-59+++Ф. 7720, о. 5, д. 59 Рождения 1922-1924)"
ДАСО-7720-5-60,fs-ref,3,"ДАСО-(7720-5-60+++7720-5-60+++Ф. 7720, о. 5, д. 60 Рождения 1922-1923 (стр. 1-51))"
ДАСО-7720-5-61,fs-ref,2,"ДАСО-(7720-5-61+++7720-5-61+++Ф. 7720, о. 5, д. 61 (продолжение) Рождения 1924)"
ДАСО-7720-5-62,fs-ref,1,"ДАСО-(7720-5-62+++7720-5-62+++Ф. 7720, о. 5, д. 62 Рождения 1922-1923)"
ДАСО-7720-5-63,fs-ref,1,"ДАСО-(7720-5-63+++7720-5-63+++Ф. 7720, о. 5, д. 63 Рождения 1922)"
ДАСО-7720-5-64,fs-ref,1,"ДАСО-(7720-5-64+++7720-5-64+++Ф. 7720, о. 5, д. 64 Рождения 1922)"
ДАСО-7720-5-65,fs-ref,2,"ДАСО-(7720-5-65+++7720-5-65+++Ф. 7720, о. 5, д. 65 (продолжение) Рождения 1923)"
ДАСО-7720-5-66,fs-ref,1,"ДАСО-(7720-5-66+++7720-5-66+++Ф. 7720, о. 5, д. 66 Рождения 1922-1925)"
ДАСО-7720-5-67,fs-ref,1,"ДАСО-(7720-5-67+++7720-5-67+++Ф. 7720, о. 5, д. 67 Рождения 1922-1924)"
ДАСО-7720-5-68,fs-ref,1,"ДАСО-(7720-5-68+++7720-5-68+++Ф. 7720, о. 5, д. 68 Рождения 1922)"
ДАСО-7720-5-69,fs-ref,7,"ДАСО-(7720-5-69+++7720-5-69+++Ф. 7720, о. 5, д. 69 Бракосочетания 1922-1923 (стр. 121-185, 197, 200))"
ДАСО-7720-5-70,fs-ref,2,"ДАСО-(7720-5-70+++7720-5-70+++Ф. 7720, о. 5, д. 70 Бракосочетания 1922 (стр. 1-72) -- Бракосочетания 1923-1924 (стр. 130-173))"
ДАСО-7720-5-71,fs-ref,2,"ДАСО-(7720-5-71+++7720-5-71+++Ф. 7720, о. 5, д. 71 Бракосочетания 1922-1923)"
ДАСО-7720-5-72,fs-ref,1,"ДАСО-(7720-5-72+++7720-5-72+++Ф. 7720, о. 5, д. 72 Смерти 1922-1924)"
ДАСО-7720-5-73,fs-ref,4,"ДАСО-(7720-5-73+++7720-5-73+++Ф. 7720, о. 5, д. 73 Смерти 1922 (стр. 1-41))"
ДАСО-7720-5-74,fs-ref,1,"ДАСО-(7720-5-74+++7720-5-74+++Ф. 7720, о. 5, д. 74 Смерти 1922-1923)"
ДАСО-7720-5-75,fs-ref,2,"ДАСО-(7720-5-75+++7720-5-75+++Ф. 7720, о. 5, д. 75 (продолжение) Смерти 1922)"
ДАСО-7720-5-76,fs-ref,1,"ДАСО-(7720-5-76+++7720-5-76+++Ф. 7720, о. 5, д. 76 Смерти 1922)"
ДАСО-7720-5-77,fs-ref,1,"ДАСО-(7720-5-77+++7720-5-77+++Ф. 7720, о. 5, д. 77 Смерти 1922)"
ДАСО-7720-5-78,fs-ref,1,"ДАСО-(7720-5-78+++7720-5-78+++Ф. 7720, о. 5, д. 78 Смерти 1922-1923)"
ДАСО-7720-5-79,fs-ref,1,"ДАСО-(7720-5-79+++7720-5-79+++Ф. 7720, о. 5, д. 79 Смерти 1922-1923)"
ДАСО-7720-5-80,fs-ref,1,"ДАСО-(7720-5-80+++7720-5-80+++Ф. 7720, о. 5, д. 80 Рождения 1923-1924)"
ДАСО-7720-5-81,fs-ref,2,"ДАСО-(7720-5-81+++7720-5-81+++Ф. 7720, о. 5, д. 81 (продолжение) Рождения 1923)"
ДАСО-7720-5-82,fs-ref,1,"ДАСО-(7720-5-82+++7720-5-82+++Ф. 7720, о. 5, д. 82 Рождения 1923)"
ДАСО-7720-5-83,fs-ref,1,"ДАСО-(7720-5-83+++7720-5-83+++Ф. 7720, о. 5, д. 83 Рождения 1923)"
ДАСО-7720-5-84,fs-ref,1,"ДАСО-(7720-5-84+++7720-5-84+++Ф. 7720, о. 5, д. 84 Рождения 1923)"
ДАСО-7720-5-85,fs-ref,1,"ДАСО-(7720-5-85+++7720-5-85+++Ф. 7720, о. 5, д. 85 Рождения 1923-1924)"
ДАСО-7720-5-86,fs-ref,3,"ДАСО-(7720-5-86+++7720-5-86+++Ф. 7720, о. 5, д. 86 (продолжение) Рождения 1924 (стр. 204-278))"
ДАСО-7720-5-87,fs-ref,1,"ДАСО-(7720-5-87+++7720-5-87+++Ф. 7720, о. 5, д. 87 Рождения 1923)"
ДАСО-7720-5-88,fs-ref,1,"ДАСО-(7720-5-88+++7720-5-88+++Ф. 7720, о. 5, д. 88 Рождения 1923)"
ДАСО-7720-5-89,fs-ref,1,"ДАСО-(7720-5-89+++7720-5-89+++Ф. 7720, о. 5, д. 89 Рождения 1923)"
ДАСО-7720-5-90,fs-ref,1,"ДАСО-(7720-5-90+++7720-5-90+++Ф. 7720, о. 5, д. 90 Рождения 1923)"
ДАСО-7720-5-91,fs-ref,1,"ДАСО-(7720-5-91+++7720-5-91+++Ф. 7720, о. 5, д. 91 Рождения 1923-1924)"
ДАСО-7720-5-92,fs-ref,1,"ДАСО-(7720-5-92+++7720-5-92+++Ф. 7720, о. 5, д. 92 Рождения 1923-1924)"
ДАСО-7720-5-93,fs-ref,1,"ДАСО-(7720-5-93+++7720-5-93+++Ф. 7720, о. 5, д. 93 Рождения 1923-1924)"
ДАСО-7720-5-94,fs-ref,1,"ДАСО-(7720-5-94+++7720-5-94+++Ф. 7720, о. 5, д. 94 Рождения 1923-1924)"
ДАСО-7720-5-95,fs-ref,1,"ДАСО-(7720-5-95+++7720-5-95+++Ф. 7720, о. 5, д. 95 Рождения 1923-1924)"
ДАСО-7720-6-107,fs-ref,1,"ДАСО-(7720-6-107+++7720-6-107+++Ф. 7720, о. 6, д. 107 Смерти 1923)"
ДАСО-7720-6-108,fs-ref,2,"ДАСО-(7720-6-108+++7720-6-108+++Ф. 7720, о. 6, д. 108 Смерти 1923 (стр. 42-92))"
ДАСО-7720-6-109,fs-ref,3,"ДАСО-(7720-6-109+++7720-6-109+++Ф. 7720, о. 6, д. 109 Рождения 1924 (стр. 1-15))"
ДАСО-7720-6-110,fs-ref,2,"ДАСО-(7720-6-110+++7720-6-110+++Ф. 7720, о. 6, д. 110 Рождения 1924 (стр. 1-138))"
ДАСО-7720-6-111,fs-ref,2,"ДАСО-(7720-6-111+++7720-6-111+++Ф. 7720, о. 6, д. 111 Рождения 1924 (стр. 1-210))"
ДАСО-7720-6-112,fs-ref,1,"ДАСО-(7720-6-112+++7720-6-112+++Ф. 7720, о. 6, д. 112 Рождения 1924)"
ДАСО-7720-6-113,fs-ref,7,"ДАСО-(7720-6-113+++7720-6-113+++Ф. 7720, о. 6, д. 113 Рождения 1924 (стр. 112-119))"
ДАСО-7720-6-114,fs-ref,5,"ДАСО-(7720-6-114+++7720-6-114+++Ф. 7720, о. 6, д. 114 Рождения 1924 (стр. 112-150))"
ДАСО-7720-6-115,fs-ref,1,"ДАСО-(7720-6-115+++7720-6-115+++Ф. 7720, о. 6, д. 115 Рождения 1924)"
ДАСО-7720-6-116,fs-ref,2,"ДАСО-(7720-6-116+++7720-6-116+++Ф. 7720, о. 6, д. 116 Рождения 1924 (стр. 1-25))"
ДАСО-7720-6-117,fs-ref,4,"ДАСО-(7720-6-117+++7720-6-117+++Ф. 7720, о. 6, д. 117 Рождения 1924-1925 (стр. 84-305))"
ДАСО-7720-6-118,fs-ref,2,"ДАСО-(7720-6-118+++7720-6-118+++Ф. 7720, о. 6, д. 118 (продолжение) Рождения 1924)"
ДАСО-7720-6-119,fs-ref,1,"ДАСО-(7720-6-119+++7720-6-119+++Ф. 7720, о. 6, д. 119 Рождения 1924)"
ДАСО-7720-6-120,fs-ref,1,"ДАСО-(7720-6-120+++7720-6-120+++Ф. 7720, о. 6, д. 120 Рождения 1924)"
ДАСО-7720-6-121,fs-ref,3,"ДАСО-(7720-6-121+++7720-6-121+++Ф. 7720, о. 6, д. 121 Рождения 1924 (стр. 167-237))"
ДАСО-7720-6-122,fs-ref,4,"ДАСО-(7720-6-122+++7720-6-122+++Ф. 7720, о. 6, д. 122 Рождения 1924 (стр. 1-139))"
ДАСО-7720-6-126,fs-ref,1,"ДАСО-(7720-6-126+++7720-6-126+++Ф. 7720, о. 6, д. 126 (продолжение) Рождения 1924 (включает записи других сел))"
ДАСО-7720-6-127,fs-ref,1,"ДАСО-(7720-6-127+++7720-6-127+++Ф. 7720, о. 6, д. 127 Рождения 1924 (включает записи других сел))"
ДАСО-7720-6-128,fs-ref,1,"ДАСО-(7720-6-128+++7720-6-128+++Ф. 7720, о. 6, д. 128 Рождения 1924 (включает записи других сел))"
ДАСО-7720-6-129,fs-ref,1,"ДАСО-(7720-6-129+++7720-6-129+++Ф. 7720, о. 6, д. 129 Рождения 1924 (включает записи других сел))"
ДАСО-7720-6-13,fs-ref,1,"ДАСО-(7720-6-13+++7720-6-13+++Ф. 7720, о. 6, д. 13 (продолжение) Рождения 1920)"
ДАСО-7720-6-130,fs-ref,1,"ДАСО-(7720-6-130+++7720-6-130+++Ф. 7720, о. 6, д. 130 Рождения 1924)"
ДАСО-7720-6-131,fs-ref,3,"ДАСО-(7720-6-131+++7720-6-131+++Ф. 7720, о. 6, д. 131 Рождения 1924-1925 (стр. 48-115))"
ДАСО-7720-6-132,fs-ref,1,"ДАСО-(7720-6-132+++7720-6-132+++Ф. 7720, о. 6, д. 132 Рождения 1924)"
ДАСО-7720-6-133,fs-ref,1,"ДАСО-(7720-6-133+++7720-6-133+++Ф. 7720, о. 6, д. 133 Рождения 1924)"
ДАСО-7720-6-134,fs-ref,3,"ДАСО-(7720-6-134+++7720-6-134+++Ф. 7720, о. 6, д. 134 Рождения 1924 (стр. 1-114))"
ДАСО-7720-6-135,fs-ref,1,"ДАСО-(7720-6-135+++7720-6-135+++Ф. 7720, о. 6, д. 135 Рождения 1924)"
ДАСО-7720-6-136,fs-ref,2,"ДАСО-(7720-6-136+++7720-6-136+++Ф. 7720, о. 6, д. 136 Бракосочетания 1924 (стр. 1-3))"
ДАСО-7720-6-137,fs-ref,15,"ДАСО-(7720-6-137+++7720-6-137+++Ф. 7720, о. 6, д. 137 Бракосочетания 1924-1925 (стр. 214-221))"
ДАСО-7720-6-138,fs-ref,8,"ДАСО-(7720-6-138+++7720-6-138+++Ф. 7720, о. 6, д. 138 Бракосочетания 1924-1925 (стр. 55а-75) (дополнительное микрофильмирование))"
ДАСО-7720-6-14,fs-ref,1,"ДАСО-(7720-6-14+++7720-6-14+++Ф. 7720, о. 6, д. 14 Рождения 1920)"
ДАСО-7720-6-15,fs-ref,1,"ДАСО-(7720-6-15+++7720-6-15+++Ф. 7720, о. 6, д. 15 Смерти 1920)"
ДАСО-7720-6-150,fs-ref,1,"ДАСО-(7720-6-150+++7720-6-150+++Ф. 7720, о. 6, д. 150 Смерти 1924 (включает записи других сел))"
ДАСО-7720-6-151,fs-ref,2,"ДАСО-(7720-6-151+++7720-6-151+++Ф. 7720, о. 6, д. 151 Рождения 1925 (стр. 1-170))"
ДАСО-7720-6-152,fs-ref,1,"ДАСО-(7720-6-152+++7720-6-152+++Ф. 7720, о. 6, д. 152 Рождения 1925)"
ДАСО-7720-6-153,fs-ref,6,"ДАСО-(7720-6-153+++7720-6-153+++Ф. 7720, о. 6, д. 153 Рождения 1925 (стр. 135-193))"
ДАСО-7720-6-154,fs-ref,6,"ДАСО-(7720-6-154+++7720-6-154+++Ф. 7720, о. 6, д. 154 (продолжение) Рождения 1925 (стр. 195-236))"
ДАСО-7720-6-155,fs-ref,4,"ДАСО-(7720-6-155+++7720-6-155+++Ф. 7720, о. 6, д. 155 Рождения 1925 (стр. 1-69))"
ДАСО-7720-6-156,fs-ref,1,"ДАСО-(7720-6-156+++7720-6-156+++Ф. 7720, о. 6, д. 156 Рождения 1925)"
ДАСО-7720-6-157,fs-ref,1,"ДАСО-(7720-6-157+++7720-6-157+++Ф. 7720, о. 6, д. 157 Рождения 1925)"
ДАСО-7720-6-158,fs-ref,2,"ДАСО-(7720-6-158+++7720-6-158+++Ф. 7720, о. 6, д. 158 (продолжение) Рождения 1925)"
ДАСО-7720-6-159,fs-ref,1,"ДАСО-(7720-6-159+++7720-6-159+++Ф. 7720, о. 6, д. 159 Рождения 1925)"
ДАСО-7720-6-16,fs-ref,1,"ДАСО-(7720-6-16+++7720-6-16+++Ф. 7720, о. 6, д. 16 Смерти 1920-1922)"
ДАСО-7720-6-160,fs-ref,2,"ДАСО-(7720-6-160+++7720-6-160+++Ф. 7720, о. 6, д. 160 Рождения 1925 (стр. 1-137))"
ДАСО-7720-6-161,fs-ref,2,"ДАСО-(7720-6-161+++7720-6-161+++Ф. 7720, о. 6, д. 161 Рождения 1925 (стр. 1-176))"
ДАСО-7720-6-162,fs-ref,3,"ДАСО-(7720-6-162+++7720-6-162+++Ф. 7720, о. 6, д. 162 (продолжение) Рождения 1925 (стр. 175-213))"
ДАСО-7720-6-163,fs-ref,1,"ДАСО-(7720-6-163+++7720-6-163+++Ф. 7720, о. 6, д. 163 Рождения 1925 (включает записи других сел))"
ДАСО-7720-6-164,fs-ref,1,"ДАСО-(7720-6-164+++7720-6-164+++Ф. 7720, о. 6, д. 164 Рождения 1925 (включает записи других сел))"
ДАСО-7720-6-165,fs-ref,1,"ДАСО-(7720-6-165+++7720-6-165+++Ф. 7720, о. 6, д. 165 Рождения 1925 (включает записи других сел))"
ДАСО-7720-6-166,fs-ref,1,"ДАСО-(7720-6-166+++7720-6-166+++Ф. 7720, о. 6, д. 166 Рождения 1925 (включает записи других сел))"
ДАСО-7720-6-17,fs-ref,1,"ДАСО-(7720-6-17+++7720-6-17+++Ф. 7720, о. 6, д. 17 Смерти 1920-1921)"
ДАСО-7720-6-172,fs-ref,1,"ДАСО-(7720-6-172+++7720-6-172+++Ф. 7720, о. 6, д. 172 (продолжение) Рождения 1925 (стр. 1-122 микрофильмированы дважды))"
ДАСО-7720-6-173,fs-ref,1,"ДАСО-(7720-6-173+++7720-6-173+++Ф. 7720, о. 6, д. 173 Рождения 1925)"
ДАСО-7720-6-174,fs-ref,3,"ДАСО-(7720-6-174+++7720-6-174+++Ф. 7720, о. 6, д. 174 Рождения 1925 (стр. 1-111))"
ДАСО-7720-6-175,fs-ref,1,"ДАСО-(7720-6-175+++7720-6-175+++Ф. 7720, о. 6, д. 175 Рождения 1925)"
ДАСО-7720-6-176,fs-ref,2,"ДАСО-(7720-6-176+++7720-6-176+++Ф. 7720, о. 6, д. 176 Рождения 1925 (стр. 1-214))"
ДАСО-7720-6-177,fs-ref,3,"ДАСО-(7720-6-177+++7720-6-177+++Ф. 7720, о. 6, д. 177 (продолжение) Рождения 1925 (стр. 233-250))"
ДАСО-7720-6-178,fs-ref,2,"ДАСО-(7720-6-178+++7720-6-178+++Ф. 7720, о. 6, д. 178 Рождения 1925 (стр. 1-212))"
ДАСО-7720-6-179,fs-ref,1,"ДАСО-(7720-6-179+++7720-6-179+++Ф. 7720, о. 6, д. 179 Рождения 1925)"
ДАСО-7720-6-18,fs-ref,1,"ДАСО-(7720-6-18+++7720-6-18+++Ф. 7720, о. 6, д. 18 Рождения 1921)"
ДАСО-7720-6-180,fs-ref,1,"ДАСО-(7720-6-180+++7720-6-180+++Ф. 7720, о. 6, д. 180 Рождения 1925)"
ДАСО-7720-6-181,fs-ref,3,"ДАСО-(7720-6-181+++7720-6-181+++Ф. 7720, о. 6, д. 181 Рождения 1925 (стр. 1-162))"
ДАСО-7720-6-182,fs-ref,3,"ДАСО-(7720-6-182+++7720-6-182+++Ф. 7720, о. 6, д. 182 Бракосочетания 1925 (стр. 1-63))"
ДАСО-7720-6-19,fs-ref,1,"ДАСО-(7720-6-19+++7720-6-19+++Ф. 7720, о. 6, д. 19 Рождения 1921)"
ДАСО-7720-6-20,fs-ref,1,"ДАСО-(7720-6-20+++7720-6-20+++Ф. 7720, о. 6, д. 20 Рождения 1921 (включает записи других сел))"
ДАСО-7720-6-203,fs-ref,1,"ДАСО-(7720-6-203+++7720-6-203+++Ф. 7720, о. 6, д. 203 (продолжение) Рождения 1926)"
ДАСО-7720-6-204,fs-ref,4,"ДАСО-(7720-6-204+++7720-6-204+++Ф. 7720, о. 6, д. 204 Рождения 1926 (стр. 1-171))"
ДАСО-7720-6-205,fs-ref,2,"ДАСО-(7720-6-205+++7720-6-205+++Ф. 7720, о. 6, д. 205 Рождения 1926 (стр. 1-96))"
ДАСО-7720-6-206,fs-ref,3,"ДАСО-(7720-6-206+++7720-6-206+++Ф. 7720, о. 6, д. 206 Рождения 1926 (стр. 1-122))"
ДАСО-7720-6-21,fs-ref,1,"ДАСО-(7720-6-21+++7720-6-21+++Ф. 7720, о. 6, д. 21 Рождения 1921 (включает записи других сел))"
ДАСО-7720-6-211,fs-ref,2,"ДАСО-(7720-6-211+++7720-6-211+++Ф. 7720, о. 6, д. 211 Рождения 1926 (стр. 1-136))"
ДАСО-7720-6-212,fs-ref,1,"ДАСО-(7720-6-212+++7720-6-212+++Ф. 7720, о. 6, д. 212 Рождения 1926)"
ДАСО-7720-6-213,fs-ref,1,"ДАСО-(7720-6-213+++7720-6-213+++Ф. 7720, о. 6, д. 213 Рождения 1926)"
ДАСО-7720-6-214,fs-ref,1,"ДАСО-(7720-6-214+++7720-6-214+++Ф. 7720, о. 6, д. 214 Рождения 1926)"
ДАСО-7720-6-215,fs-ref,1,"ДАСО-(7720-6-215+++7720-6-215+++Ф. 7720, о. 6, д. 215 Рождения 1926)"
ДАСО-7720-6-216,fs-ref,6,"ДАСО-(7720-6-216+++7720-6-216+++Ф. 7720, о. 6, д. 216 Бракосочетания 1926 (стр. 1-53))"
ДАСО-7720-6-217,fs-ref,8,"ДАСО-(7720-6-217+++7720-6-217+++Ф. 7720, о. 6, д. 217 Бракосочетания 1926 (стр. 113-131))"
ДАСО-7720-6-22,fs-ref,1,"ДАСО-(7720-6-22+++7720-6-22+++Ф. 7720, о. 6, д. 22 Рождения 1921-1922 (в беспорядке; включает записи других сел))"
ДАСО-7720-6-228,fs-ref,10,"ДАСО-(7720-6-228+++7720-6-228+++Ф. 7720, о. 6, д. 228 (продолжение) Смерти 1926 (стр. 400-462))"
ДАСО-7720-6-229,fs-ref,5,"ДАСО-(7720-6-229+++7720-6-229+++Ф. 7720, о. 6, д. 229 Смерти 1926 (стр. 100-106))"
ДАСО-7720-6-23,fs-ref,1,"ДАСО-(7720-6-23+++7720-6-23+++Ф. 7720, о. 6, д. 23 Рождения 1921-1922 (включает записи других сел))"
ДАСО-7720-6-230,fs-ref,3,"ДАСО-(7720-6-230+++7720-6-230+++Ф. 7720, о. 6, д. 230 Смерти 1926 (стр. 131-193))"
ДАСО-7720-6-231,fs-ref,3,"ДАСО-(7720-6-231+++7720-6-231+++Ф. 7720, о. 6, д. 231 Смерти 1926 (стр. 1-56, 83-94))"
ДАСО-7720-6-232,fs-ref,3,"ДАСО-(7720-6-232+++7720-6-232+++Ф. 7720, о. 6, д. 232 Смерти 1926 (стр. 1-30))"
ДАСО-7720-6-233,fs-ref,4,"ДАСО-(7720-6-233+++7720-6-233+++Ф. 7720, о. 6, д. 233 Рождения 1927 (стр. 151-156))"
ДАСО-7720-6-24,fs-ref,1,"ДАСО-(7720-6-24+++7720-6-24+++Ф. 7720, о. 6, д. 24 Рождения 1921 (включает записи других сел))"
ДАСО-7720-6-25,fs-ref,1,"ДАСО-(7720-6-25+++7720-6-25+++Ф. 7720, о. 6, д. 25 Рождения 1921-1922 (года в обратном порядке))"
ДАСО-7720-6-26,fs-ref,3,"ДАСО-(7720-6-26+++7720-6-26+++Ф. 7720, о. 6, д. 26 Рождения 1922 (стр. 1-68))"
ДАСО-7720-6-263,fs-ref,1,"ДАСО-(7720-6-263+++7720-6-263+++Ф. 7720, о. 6, д. 263 (продолжение) Рождения 1928 (стр. 88-146))"
ДАСО-7720-6-264,fs-ref,1,"ДАСО-(7720-6-264+++7720-6-264+++Ф. 7720, о. 6, д. 264 Рождения 1928)"
ДАСО-7720-6-265,fs-ref,1,"ДАСО-(7720-6-265+++7720-6-265+++Ф. 7720, о. 6, д. 265 Рождения 1928)"
ДАСО-7720-6-266,fs-ref,4,"ДАСО-(7720-6-266+++7720-6-266+++Ф. 7720, о. 6, д. 266 (продолжение) Рождения 1928 (стр. 240-265))"
ДАСО-7720-6-267,fs-ref,1,"ДАСО-(7720-6-267+++7720-6-267+++Ф. 7720, о. 6, д. 267 Рождения 1928)"
ДАСО-7720-6-268,fs-ref,2,"ДАСО-(7720-6-268+++7720-6-268+++Ф. 7720, о. 6, д. 268 Рождения 1928 (стр. 1-145))"
ДАСО-7720-6-269,fs-ref,1,"ДАСО-(7720-6-269+++7720-6-269+++Ф. 7720, о. 6, д. 269 Рождения 1928)"
ДАСО-7720-6-27,fs-ref,1,"ДАСО-(7720-6-27+++7720-6-27+++Ф. 7720, о. 6, д. 27 Рождения 1921)"
ДАСО-7720-6-270,fs-ref,1,"ДАСО-(7720-6-270+++7720-6-270+++Ф. 7720, о. 6, д. 270 Рождения 1928)"
ДАСО-7720-6-271,fs-ref,1,"ДАСО-(7720-6-271+++7720-6-271+++Ф. 7720, о. 6, д. 271 Рождения 1928)"
ДАСО-7720-6-272,fs-ref,2,"ДАСО-(7720-6-272+++7720-6-272+++Ф. 7720, о. 6, д. 272 Рождения 1928)"
ДАСО-7720-6-273,fs-ref,2,"ДАСО-(7720-6-273+++7720-6-273+++Ф. 7720, о. 6, д. 273 Рождения 1928 (стр. 1-45))"
ДАСО-7720-6-274,fs-ref,1,"ДАСО-(7720-6-274+++7720-6-274+++Ф. 7720, о. 6, д. 274 Рождения 1928)"
ДАСО-7720-6-275,fs-ref,1,"ДАСО-(7720-6-275+++7720-6-275+++Ф. 7720, о. 6, д. 275 Рождения 1928)"
ДАСО-7720-6-276,fs-ref,2,"ДАСО-(7720-6-276+++7720-6-276+++Ф. 7720, о. 6, д. 276 Рождения 1928 (стр. 1-172))"
ДАСО-7720-6-28,fs-ref,1,"ДАСО-(7720-6-28+++7720-6-28+++Ф. 7720, о. 6, д. 28 Рождения 1921 (стр. 1-135) -- Бракосочетания 1923 (стр. 136-158) -- Рождения 1921 (стр. 159-170))"
ДАСО-7720-6-29,fs-ref,1,"ДАСО-(7720-6-29+++7720-6-29+++Ф. 7720, о. 6, д. 29 Рождения 1921)"
ДАСО-7720-6-296,fs-ref,9,"ДАСО-(7720-6-296+++7720-6-296+++Ф. 7720, о. 6, д. 296 Бракосочетания 1929 (стр. 1-20))"
ДАСО-7720-6-297,fs-ref,14,"ДАСО-(7720-6-297+++7720-6-297+++Ф. 7720, о. 6, д. 297 Разводы 1929 (стр. 1-3))"
ДАСО-7720-6-298,fs-ref,7,"ДАСО-(7720-6-298+++7720-6-298+++Ф. 7720, о. 6, д. 298 Смерти 1929 (стр. 1-14))"
ДАСО-7720-6-299,fs-ref,12,"ДАСО-(7720-6-299+++7720-6-299+++Ф. 7720, о. 6, д. 299 Смерти 1929 (стр. 108-113))"
ДАСО-7720-6-30,fs-ref,1,"ДАСО-(7720-6-30+++7720-6-30+++Ф. 7720, о. 6, д. 30 Рождения 1921-1922)"
ДАСО-7720-6-300,fs-ref,10,"ДАСО-(7720-6-300+++7720-6-300+++Ф. 7720, о. 6, д. 300 Смерти 1929 (стр. 100-105))"
ДАСО-7720-6-304,fs-ref,2,"ДАСО-(7720-6-304+++7720-6-304+++Ф. 7720, о. 6, д. 304 (продолжение) Рождения 1930 (стр. 102-170))"
ДАСО-7720-6-305,fs-ref,2,"ДАСО-(7720-6-305+++7720-6-305+++Ф. 7720, о. 6, д. 305 Рождения 1930 (стр. 1-94))"
ДАСО-7720-6-306,fs-ref,6,"ДАСО-(7720-6-306+++7720-6-306+++Ф. 7720, о. 6, д. 306 Рождения 1930 (стр. 103-123))"
ДАСО-7720-6-307,fs-ref,24,"ДАСО-(7720-6-307+++7720-6-307+++Ф. 7720, о. 6, д. 307 Бракосочетания 1930 (стр. 101-114))"
ДАСО-7720-6-308,fs-ref,6,"ДАСО-(7720-6-308+++7720-6-308+++Ф. 7720, о. 6, д. 308 Смерти 1930 (стр. 1-146))"
ДАСО-7720-6-309,fs-ref,10,"ДАСО-(7720-6-309+++7720-6-309+++Ф. 7720, о. 6, д. 309 Смерти 1930 (стр. 120-141))"
ДАСО-7720-6-31,fs-ref,1,"ДАСО-(7720-6-31+++7720-6-31+++Ф. 7720, о. 6, д. 31 Рождения 1921-1922)"
ДАСО-7720-6-32,fs-ref,1,"ДАСО-(7720-6-32+++7720-6-32+++Ф. 7720, о. 6, д. 32 Бракосочетания 1921)"
ДАСО-7720-6-53,fs-ref,1,"ДАСО-(7720-6-53+++7720-6-53+++Ф. 7720, о. 6, д. 53 Рождения 1922)"
ДАСО-7720-6-54,fs-ref,1,"ДАСО-(7720-6-54+++7720-6-54+++Ф. 7720, о. 6, д. 54 Рождения 1922)"
ДАСО-7720-6-55,fs-ref,1,"ДАСО-(7720-6-55+++7720-6-55+++Ф. 7720, о. 6, д. 55 Рождения 1922)"
ДАСО-7720-6-56,fs-ref,1,"ДАСО-(7720-6-56+++7720-6-56+++Ф. 7720, о. 6, д. 56 Рождения 1922 (включает записи других сел))"
ДАСО-7720-6-57,fs-ref,1,"ДАСО-(7720-6-57+++7720-6-57+++Ф. 7720, о. 6, д. 57 Рождения 1922 (включает записи других сел))"
ДАСО-7720-6-69,fs-ref,1,"ДАСО-(7720-6-69+++7720-6-69+++Ф. 7720, о. 6, д. 69 (продолжение) Смерти 1922)"
