copy_id,parsed,target,target_id,kind
e841fd60-708f-448e-b4a9-6cf0d32034fc,ЦДНТА-(Р-17-3-9-4-2745+++Р-17-3-9-4-2745+++Р-17-3-9-4-2745),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
45872719-2401-4f63-8fc6-03fc7f2127b6,ЦДНТА-(Р-17-3-9-4-2736+++Р-17-3-9-4-2736+++Р-17-3-9-4-2736),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
353c173f-ab63-41aa-9d53-d85e3f4aaab1,ЦДНТА-(Р-17-3-9-4-2764+++Р-17-3-9-4-2764+++Р-17-3-9-4-2764),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
4b9348ee-d39a-4f51-91a9-35e589c649a5,ЦДНТА-(Р-17-3-9-4-2774+++Р-17-3-9-4-2774+++Р-17-3-9-4-2774),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
6938741f-d26f-4b23-90ef-faba1e59ab20,ЦДНТА-(Р-17-3-9-4-2743+++Р-17-3-9-4-2743+++Р-17-3-9-4-2743),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
7ae17bd4-4b0a-40a9-9858-b81baa334f66,ЦДНТА-(Р-17-3-9-4-2757+++Р-17-3-9-4-2757+++Р-17-3-9-4-2757),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
9987ba2e-ee72-4c23-a35b-ae3300eba93f,ЦДНТА-(Р-17-3-9-4-2762+++Р-17-3-9-4-2762+++Р-17-3-9-4-2762),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
8fe3bb4b-658f-4690-a881-02415c5cb7bb,ЦДНТА-(Р-17-3-9-4-2771+++Р-17-3-9-4-2771+++Р-17-3-9-4-2771),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
14028da4-4f30-4583-875d-b93c95e5339d,ЦДНТА-(Р-17-3-9-4-2773+++Р-17-3-9-4-2773+++Р-17-3-9-4-2773),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
87a874ed-86a9-4dea-96f2-75355ccbb12d,ЦДНТА-(Р-17-3-9-4-2763+++Р-17-3-9-4-2763+++Р-17-3-9-4-2763),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
f2c94c68-77fa-41c9-8b0d-2da07852fab0,ЦДНТА-(Р-17-3-9-4-2756+++Р-17-3-9-4-2756+++Р-17-3-9-4-2756),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
00cce9dd-26c8-468b-af3d-99024b75708d,ЦДНТА-(Р-17-3-9-4-2759+++Р-17-3-9-4-2759+++Р-17-3-9-4-2759),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
dbd7ff98-3931-498f-8eee-1f892c86e2a6,ЦДНТА-(Р-17-3-9-4-2766+++Р-17-3-9-4-2766+++Р-17-3-9-4-2766),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
f9ada500-b479-47de-aa63-8587c6f74cfe,ЦДНТА-(Р-17-3-9-4-2769+++Р-17-3-9-4-2769+++Р-17-3-9-4-2769),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
8025056d-bb5c-4d1a-a8af-9dc67ccfaf7b,ЦДНТА-(Р-17-3-9-4-2765+++Р-17-3-9-4-2765+++Р-17-3-9-4-2765),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
4b2e8c0c-23f1-4187-870d-fe63405ff282,ЦДНТА-(Р-17-3-9-4-2772+++Р-17-3-9-4-2772+++Р-17-3-9-4-2772),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
295be6fa-7144-4a39-93be-32c74330e1e5,ЦДНТА-(Р-17-3-9-4-2775+++Р-17-3-9-4-2775+++Р-17-3-9-4-2775),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
eba8168d-51f6-45b9-8305-4d3b7b783643,ЦДНТА-(Р-17-3-9-4-2782+++Р-17-3-9-4-2782+++Р-17-3-9-4-2782),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
a0f95d5e-1c3b-4ccb-85cf-9451ad6216f4,ЦДНТА-(Р-17-3-9-4-2758+++Р-17-3-9-4-2758+++Р-17-3-9-4-2758),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
7137db56-0765-401b-849d-51a3c4a806c2,ЦДНТА-(Р-17-3-9-4-2767+++Р-17-3-9-4-2767+++Р-17-3-9-4-2767),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
159ff142-a580-4b4d-84f5-ecefa24af42c,ЦДНТА-(Р-17-3-9-4-2761+++Р-17-3-9-4-2761+++Р-17-3-9-4-2761),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
9bedcccd-d8b4-430d-a4da-10217d220e77,ЦДНТА-(Р-17-3-9-4-2768+++Р-17-3-9-4-2768+++Р-17-3-9-4-2768),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
b9cf5aa4-238d-4e6f-aee9-5a01c48af534,ЦДНТА-(Р-17-3-9-4-2798+++Р-17-3-9-4-2798+++Р-17-3-9-4-2798),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
2d748a4a-cb19-464f-b990-5ffea2e58095,ЦДНТА-(Р-17-3-9-4-2779+++Р-17-3-9-4-2779+++Р-17-3-9-4-2779),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
302289db-a91b-4ee9-b54d-ebbb696ffbe0,ЦДНТА-(Р-17-3-9-4-2760+++Р-17-3-9-4-2760+++Р-17-3-9-4-2760),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
28195842-d976-495f-a761-7ab3b377dce0,ЦДНТА-(Р-17-3-9-4-2789+++Р-17-3-9-4-2789+++Р-17-3-9-4-2789),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
724a91da-714c-4978-a6db-d921f92715d2,ЦДНТА-(Р-17-3-9-4-2777+++Р-17-3-9-4-2777+++Р-17-3-9-4-2777),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
fc0fef38-670c-4c9d-9ede-dc31fef07ec2,ЦДНТА-(Р-17-3-9-4-2783+++Р-17-3-9-4-2783+++Р-17-3-9-4-2783),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
d4746a02-c06f-44fb-9a21-183c03756591,ЦДНТА-(Р-17-3-9-4-2788+++Р-17-3-9-4-2788+++Р-17-3-9-4-2788),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
c30c426e-31e6-4cdf-80d5-350ed6a132b6,ЦДНТА-(Р-17-3-9-4-2794+++Р-17-3-9-4-2794+++Р-17-3-9-4-2794),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
c591bf88-1ec9-455f-bb58-7ac699608759,ЦДНТА-(Р-17-3-9-4-2792+++Р-17-3-9-4-2792+++Р-17-3-9-4-2792),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
ec07037d-b61f-411d-958e-7c1576519d89,ЦДНТА-(Р-17-3-9-4-2790+++Р-17-3-9-4-2790+++Р-17-3-9-4-2790),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
a4889afa-541e-449f-ba89-1b802f423a7c,ЦДНТА-(Р-17-3-9-4-2796+++Р-17-3-9-4-2796+++Р-17-3-9-4-2796),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
ecf0a0aa-d794-40ab-8feb-5c9609ebaeb1,ЦДНТА-(Р-17-3-9-4-2778+++Р-17-3-9-4-2778+++Р-17-3-9-4-2778),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
d7eab491-1e94-4f19-a0fb-9a364e2579ad,ЦДНТА-(Р-17-3-9-4-2795+++Р-17-3-9-4-2795+++Р-17-3-9-4-2795),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
94d79892-f3f5-4f5a-b884-23814aaa4a5b,ЦДНТА-(Р-17-3-9-4-2785+++Р-17-3-9-4-2785+++Р-17-3-9-4-2785),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
ba291349-f9a2-4324-8f56-6c23c30bad9b,ЦДНТА-(Р-17-3-9-4-2787+++Р-17-3-9-4-2787+++Р-17-3-9-4-2787),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
594661a3-113b-464b-802e-1b0b8917f56a,ЦДНТА-(Р-17-3-9-4-2793+++Р-17-3-9-4-2793+++Р-17-3-9-4-2793),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
cf08f3ee-72c5-4469-bd83-ff71eed65c38,ЦДНТА-(Р-17-3-9-4-2791+++Р-17-3-9-4-2791+++Р-17-3-9-4-2791),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
9dcabf93-0159-4747-a4d0-d3702141fb12,ЦДНТА-(Р-17-3-9-4-2776+++Р-17-3-9-4-2776+++Р-17-3-9-4-2776),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
7a5a153e-ccff-495b-943a-56c6ed5d8bad,ЦДНТА-(Р-17-3-9-4-2786+++Р-17-3-9-4-2786+++Р-17-3-9-4-2786),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
36d07faa-b7dc-4a11-9f9a-f3f9f060a6a1,ЦДНТА-(Р-17-3-9-4-2784+++Р-17-3-9-4-2784+++Р-17-3-9-4-2784),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
1792f9fa-c29e-476e-9d03-0259c056f7ec,ЦДНТА-(Р-17-3-9-4-2800+++Р-17-3-9-4-2800+++Р-17-3-9-4-2800),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
64c1e35b-fdab-4a9f-949d-e9e376c8b969,ЦДНТА-(Р-17-3-9-4-2804+++Р-17-3-9-4-2804+++Р-17-3-9-4-2804),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
93eaca35-0ea4-48f9-b024-bae17c582c36,ЦДНТА-(Р-17-3-9-4-2781+++Р-17-3-9-4-2781+++Р-17-3-9-4-2781),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
cf316652-153a-435a-991c-79ca3e61daf7,ЦДНТА-(Р-17-3-9-4-2797+++Р-17-3-9-4-2797+++Р-17-3-9-4-2797),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
3ebe5397-496c-40f9-a6d0-da43324db024,ЦДНТА-(Р-17-3-9-4-2780+++Р-17-3-9-4-2780+++Р-17-3-9-4-2780),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
1497221f-28cc-4380-983d-ff18d1de039f,ЦДНТА-(Р-17-3-9-5-2821+++Р-17-3-9-5-2821+++Р-17-3-9-5-2821),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
7a0ae104-eb3a-4849-8aeb-898c972e0641,ЦДНТА-(Р-17-3-9-4-2815+++Р-17-3-9-4-2815+++Р-17-3-9-4-2815),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
90249e6b-7f05-472f-84eb-c8902b452247,ЦДНТА-(Р-17-3-9-4-2817+++Р-17-3-9-4-2817+++Р-17-3-9-4-2817),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
62f0d126-479b-4575-ae8c-dda32d736cc2,ЦДНТА-(Р-17-3-9-4-2801+++Р-17-3-9-4-2801+++Р-17-3-9-4-2801),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
52a7872b-9628-4ebb-9e56-ccad12a2db9e,ЦДНТА-(Р-17-3-9-4-2808+++Р-17-3-9-4-2808+++Р-17-3-9-4-2808),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
4b2452a3-8cda-422c-bdf1-7a7408d89a89,ЦДНТА-(Р-17-3-9-4-2806+++Р-17-3-9-4-2806+++Р-17-3-9-4-2806),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
8910ce42-dc81-4f2e-85db-95ecafd05a87,ЦДНТА-(Р-17-3-9-4-2814+++Р-17-3-9-4-2814+++Р-17-3-9-4-2814),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
69dffc8c-2c0e-4d6e-9281-8487e0813636,ЦДНТА-(Р-17-3-9-4-2799+++Р-17-3-9-4-2799+++Р-17-3-9-4-2799),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
ae4368f0-b826-4249-9506-c285fd7656e2,ЦДНТА-(Р-17-3-9-4-2805+++Р-17-3-9-4-2805+++Р-17-3-9-4-2805),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
044644b5-3e98-4547-a784-c5319a3f7cef,ЦДНТА-(Р-17-3-9-4-2813+++Р-17-3-9-4-2813+++Р-17-3-9-4-2813),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
8bf37f6e-d7fd-4cd8-a386-6eb2ea695faa,ЦДНТА-(Р-17-3-9-4-2818+++Р-17-3-9-4-2818+++Р-17-3-9-4-2818),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
f0a69ff5-4014-4e49-9a18-7511d17b1a7f,ЦДНТА-(Р-17-3-9-4-2810+++Р-17-3-9-4-2810+++Р-17-3-9-4-2810),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
e645bfff-02ba-4a2e-9204-17e5fadbe587,ЦДНТА-(Р-17-3-9-4-2811+++Р-17-3-9-4-2811+++Р-17-3-9-4-2811),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
923467d0-116e-4faf-8bdc-26eafd8eade7,ЦДНТА-(Р-17-3-9-5-2831+++Р-17-3-9-5-2831+++Р-17-3-9-5-2831),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
e01baf62-45c1-4bb8-81a0-8798b88b1b27,ЦДНТА-(Р-17-3-9-4-2816+++Р-17-3-9-4-2816+++Р-17-3-9-4-2816),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
7dca6b3d-7c1f-4971-89c7-39230e49e443,ЦДНТА-(Р-17-3-9-5-2819+++Р-17-3-9-5-2819+++Р-17-3-9-5-2819),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
6b714bf3-740e-4662-8ce1-41b17723a23c,ЦДНТА-(Р-17-3-9-5-2820+++Р-17-3-9-5-2820+++Р-17-3-9-5-2820),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
81e9dbef-5d84-433b-b33b-aa6838329d96,ЦДНТА-(Р-17-3-9-5-2830+++Р-17-3-9-5-2830+++Р-17-3-9-5-2830),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
08910ad8-371c-4511-98b9-ff4ad68b7272,ЦДНТА-(Р-17-3-9-5-2842+++Р-17-3-9-5-2842+++Р-17-3-9-5-2842),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
9a0a673a-7a3c-4da3-aaa0-ec7d1a5466ad,ЦДНТА-(Р-17-3-9-4-2809+++Р-17-3-9-4-2809+++Р-17-3-9-4-2809),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
b7bc7ca7-d95a-466f-89bf-230777d045ef,ЦДНТА-(Р-17-3-9-4-2803+++Р-17-3-9-4-2803+++Р-17-3-9-4-2803),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
becf25e4-9eec-49f9-90a4-e57684437ccf,ЦДНТА-(Р-17-3-9-5-2840+++Р-17-3-9-5-2840+++Р-17-3-9-5-2840),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
53ad5f94-bacb-47af-be96-407ed17ffdd5,ЦДНТА-(Р-17-3-9-5-2827+++Р-17-3-9-5-2827+++Р-17-3-9-5-2827),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
ace55dc2-f8c9-4383-a184-8ba1c140ea50,ЦДНТА-(Р-17-3-9-5-2828+++Р-17-3-9-5-2828+++Р-17-3-9-5-2828),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
4dd50696-dfe9-49ec-9861-f01385120df7,ЦДНТА-(Р-17-3-9-5-2835+++Р-17-3-9-5-2835+++Р-17-3-9-5-2835),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
0de610de-fa2f-42f7-9cb3-cb9a7075f556,ЦДНТА-(Р-17-3-9-5-2825+++Р-17-3-9-5-2825+++Р-17-3-9-5-2825),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
ac6a3a23-185b-44e4-860a-06dbb99f4648,ЦДНТА-(Р-17-3-9-4-2802+++Р-17-3-9-4-2802+++Р-17-3-9-4-2802),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
00188017-aebe-4dd8-ad31-ceb303ccdfb0,ЦДНТА-(Р-17-3-9-5-2839+++Р-17-3-9-5-2839+++Р-17-3-9-5-2839),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
3da7ac02-4d50-4dfa-acea-c120ee262ac3,ЦДНТА-(Р-17-3-9-5-2822+++Р-17-3-9-5-2822+++Р-17-3-9-5-2822),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
44f9c5bd-dbdd-486b-89af-c0aa264b17e8,ЦДНТА-(Р-17-3-9-5-2843+++Р-17-3-9-5-2843+++Р-17-3-9-5-2843),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
526b06a3-d243-42d1-aca0-1d82b33512ab,ЦДНТА-(Р-17-3-9-5-2824+++Р-17-3-9-5-2824+++Р-17-3-9-5-2824),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
f5d893cd-f988-47b6-bab1-190b0c6926f0,ЦДНТА-(Р-17-3-9-5-2841+++Р-17-3-9-5-2841+++Р-17-3-9-5-2841),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
9c60360f-fa22-4748-b891-938adcc95fba,ЦДНТА-(Р-17-3-9-5-2829+++Р-17-3-9-5-2829+++Р-17-3-9-5-2829),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
ec1ae51c-d059-4079-9091-eac5765117b5,ЦДНТА-(Р-17-3-9-5-2834+++Р-17-3-9-5-2834+++Р-17-3-9-5-2834),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
26d950c1-1941-47a1-93b2-70e336877624,ЦДНТА-(Р-17-3-9-5-2833+++Р-17-3-9-5-2833+++Р-17-3-9-5-2833),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
8f510ac6-2678-402c-8340-fe4d898cde48,ЦДНТА-(Р-17-3-9-5-2823+++Р-17-3-9-5-2823+++Р-17-3-9-5-2823),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
cff528bb-c30b-4e24-933a-0539ca8dfe56,ЦДНТА-(Р-17-3-9-5-2832+++Р-17-3-9-5-2832+++Р-17-3-9-5-2832),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
b8c5f631-af58-4126-818f-ce5e549f2edb,ЦДНТА-(Р-17-3-9-5-2826+++Р-17-3-9-5-2826+++Р-17-3-9-5-2826),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
e63d72d7-830b-4a51-b090-8f62a9b78c00,ЦДНТА-(Р-17-3-9-5-2856+++Р-17-3-9-5-2856+++Р-17-3-9-5-2856),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
cb24bad8-a73e-4603-b2bc-8b5e5b124802,ЦДНТА-(Р-17-3-9-5-2855+++Р-17-3-9-5-2855+++Р-17-3-9-5-2855),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
425a3120-290b-4f73-8770-dad402cffa82,ЦДНТА-(Р-17-3-9-5-2858+++Р-17-3-9-5-2858+++Р-17-3-9-5-2858),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
1d1d503d-fe89-4720-824e-478a2e1c2990,ЦДНТА-(Р-17-3-9-5-2864+++Р-17-3-9-5-2864+++Р-17-3-9-5-2864),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
72fe736b-afb6-40d6-bafc-07b47d287ab0,ЦДНТА-(Р-17-3-9-5-2847+++Р-17-3-9-5-2847+++Р-17-3-9-5-2847),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
07f1b0dc-9e22-47e3-848a-fe94ca911535,ЦДНТА-(Р-17-3-9-5-2844+++Р-17-3-9-5-2844+++Р-17-3-9-5-2844),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
3d3ca004-0eec-41bb-a8be-db8336291097,ЦДНТА-(Р-17-3-9-5-2863+++Р-17-3-9-5-2863+++Р-17-3-9-5-2863),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
c3718db1-3291-45a3-8c35-e7f09f194309,ЦДНТА-(Р-17-3-9-5-2861+++Р-17-3-9-5-2861+++Р-17-3-9-5-2861),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
37c64e5f-a8e6-4dab-a573-1b2ae90e256c,ЦДНТА-(Р-17-3-9-5-2846+++Р-17-3-9-5-2846+++Р-17-3-9-5-2846),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
aa6fa0d1-57a8-4565-b278-ed07ed29bfcf,ЦДНТА-(Р-17-3-9-5-2845+++Р-17-3-9-5-2845+++Р-17-3-9-5-2845),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
26d95091-5ac8-4551-9b31-dec5fa31e743,ЦДНТА-(Р-17-3-9-5-2853+++Р-17-3-9-5-2853+++Р-17-3-9-5-2853),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
11cafc8f-6bf0-44d2-8576-c5aed829c979,ЦДНТА-(Р-17-3-9-5-2866+++Р-17-3-9-5-2866+++Р-17-3-9-5-2866),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
ea16379c-01d8-40e1-be17-9fa397257d65,ЦДНТА-(Р-17-3-9-5-2877+++Р-17-3-9-5-2877+++Р-17-3-9-5-2877),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
0cdb20a2-45ce-47fc-97aa-eb92dd822c9c,ЦДНТА-(Р-17-3-9-5-2883+++Р-17-3-9-5-2883+++Р-17-3-9-5-2883),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
3ce5fd18-9986-4cdd-8744-a361a3b487ac,ЦДНТА-(Р-17-3-9-5-2908+++Р-17-3-9-5-2908+++Р-17-3-9-5-2908),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
ef96ddfd-d077-4d05-9968-43b25fdfaade,ЦДНТА-(Р-17-3-9-5-2870+++Р-17-3-9-5-2870+++Р-17-3-9-5-2870),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
41c28d16-9055-42c2-b878-723f4d93a908,ЦДНТА-(Р-17-3-9-5-2850+++Р-17-3-9-5-2850+++Р-17-3-9-5-2850),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
e1fff0b1-c27b-4348-9550-a30876a22974,ЦДНТА-(Р-17-3-9-5-2884+++Р-17-3-9-5-2884+++Р-17-3-9-5-2884),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
f98b8eae-0217-49da-bd8d-1e5aecd8ff04,ЦДНТА-(Р-17-3-9-5-2907+++Р-17-3-9-5-2907+++Р-17-3-9-5-2907),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
279234ce-493b-400b-bbd8-2548b06bcaab,ЦДНТА-(Р-17-3-9-5-2899+++Р-17-3-9-5-2899+++Р-17-3-9-5-2899),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
71c0ef2b-c274-4680-bc51-ecd635da7171,ЦДНТА-(Р-17-3-9-5-2872+++Р-17-3-9-5-2872+++Р-17-3-9-5-2872),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
8ebc1836-ae24-4b44-a9c0-ba85602a617e,ЦДНТА-(Р-17-3-9-5-2871+++Р-17-3-9-5-2871+++Р-17-3-9-5-2871),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
2d1d9f43-2f94-451c-b59f-164a18ad64a1,ЦДНТА-(Р-17-3-9-5-2898+++Р-17-3-9-5-2898+++Р-17-3-9-5-2898),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
7757dd7f-e222-4ba2-bf44-b7d22a450378,ЦДНТА-(Р-17-3-9-5-2892+++Р-17-3-9-5-2892+++Р-17-3-9-5-2892),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
c37ffa8e-1077-4fd0-b614-22628b3ff0c7,ЦДНТА-(Р-17-3-9-5-2896+++Р-17-3-9-5-2896+++Р-17-3-9-5-2896),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
7e8a4c06-c4d7-454d-ac92-189b988bcf41,ЦДНТА-(Р-17-3-9-5-2880+++Р-17-3-9-5-2880+++Р-17-3-9-5-2880),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
d77ad034-6ebb-4a19-ac97-90ad14bbe687,ЦДНТА-(Р-17-3-9-5-2897+++Р-17-3-9-5-2897+++Р-17-3-9-5-2897),ЦДНТА-Р17-3-9,dd38bd74-b208-4d3f-a41c-38f4e438885a,file
