copy_id,parsed,full_code,file_id
b1d13de4-2205-49ed-9b60-0d53b8317cb8,ДАХеО-(Р-1953-1-84+++Р-1953-1-84+++Р-1953-1-84),ДАХеО-Р1953-1-84,713ebf22-806e-4322-8607-f8c2e57592da
e36b1f3e-de2c-46db-ad65-1879fc8d7ac8,ДАХеО-(Р-1953-1-85+++Р-1953-1-85+++Р-1953-1-85),ДАХеО-Р1953-1-85,0d39f8a3-fb0a-4e4e-b498-78d2d3699d90
ba8cf9a9-20c6-47d5-a36e-c6a07ee787f5,ДАХеО-(Р-1953-1-86+++Р-1953-1-86+++Р-1953-1-86),ДАХеО-Р1953-1-86,cb2d6a38-24d7-4569-99f1-c38962bc51ed
1887e7a1-3608-430a-adba-7a1cb4ab60bf,ДАХеО-(Р-1953-1-87+++Р-1953-1-87+++Р-1953-1-87),ДАХеО-Р1953-1-87,d53749cc-081b-40b9-8118-6ba0e7a507d8
0ea8b6d6-d5b6-4058-a418-6051e34ce306,ДАХеО-(Р-1953-1-88+++Р-1953-1-88+++Р-1953-1-88),ДАХеО-Р1953-1-88,3d920130-0ceb-4b9b-855e-52cd96642dc8
ae05c6f7-95dc-4390-8cf5-ffebe35eb054,ДАХеО-(Р-1953-1-89+++Р-1953-1-89+++Р-1953-1-89),ДАХеО-Р1953-1-89,170854dd-9e55-41d3-85bb-29040372f6ea
9b79c6ce-a1a0-4e60-af01-9df4bab96952,ДАХеО-(Р-1953-1-9+++Р-1953-1-9+++Р-1953-1-9),ДАХеО-Р1953-1-9,51f514d6-327c-4a87-9c40-e1a2feff83e1
904f4119-d126-405d-9fee-0982472bed77,ДАХеО-(Р-1953-1-90+++Р-1953-1-90+++Р-1953-1-90),ДАХеО-Р1953-1-90,6ea06e5c-cb0a-4129-a120-09f7f2e742aa
d52d943e-4e49-47c8-b7d0-600fe574ff31,ДАХеО-(Р-1953-1-91+++Р-1953-1-91+++Р-1953-1-91),ДАХеО-Р1953-1-91,0d28a313-a185-4908-bcff-7329f60b4889
3196d950-760b-403b-a82b-65bea9a70bb8,ДАХеО-(Р-1953-1-92+++Р-1953-1-92+++Р-1953-1-92),ДАХеО-Р1953-1-92,dad1e4aa-9612-4f7b-b03f-5af9206d49cc
818836ad-8787-4d80-9230-57325060e050,ДАХеО-(Р-1953-1-93+++Р-1953-1-93+++Р-1953-1-93),ДАХеО-Р1953-1-93,1fa2b787-1127-48d6-930b-62d006863858
17f30989-01f0-4958-959a-f54627489e20,ДАХеО-(Р-1953-1-94+++Р-1953-1-94+++Р-1953-1-94),ДАХеО-Р1953-1-94,8cf0be2a-f767-4ebc-a77c-c517821e13dc
14c9388d-7fd7-4cb5-b926-35c79960ef6a,ДАХеО-(Р-1953-1-95+++Р-1953-1-95+++Р-1953-1-95),ДАХеО-Р1953-1-95,673e7bca-510f-4ce8-8092-52b86aba0820
75ff6b7f-8dc8-445f-9cd6-7f6884b2e447,ДАХеО-(Р-1953-1-96+++Р-1953-1-96+++Р-1953-1-96),ДАХеО-Р1953-1-96,d3e2df39-91c9-48a8-99d4-3e11d99237ad
7953b698-cc8f-42ee-8284-b9c871fed6a3,ДАХеО-(Р-1953-1-97+++Р-1953-1-97+++Р-1953-1-97),ДАХеО-Р1953-1-97,ed1d8ea5-7db7-4a33-8f17-268ad846a1ba
606ca24e-f591-4615-b3c1-e273bf12826c,ДАХеО-(Р-1953-1-98+++Р-1953-1-98+++Р-1953-1-98),ДАХеО-Р1953-1-98,aeb15928-1598-4ad4-8c11-71ba5ac7c8c3
494c1ba6-3feb-4b76-bba5-b56f50f34272,ДАХеО-(Р-1953-1-99+++Р-1953-1-99+++Р-1953-1-99),ДАХеО-Р1953-1-99,0aa9dffe-0eb3-41c9-962e-c46802545eb0
