23	1	53	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1848-1848	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-53
23	1	54	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1848-1848	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-54
23	1	55	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1849-1849	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-55
23	1	56	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1849-1849	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-56
23	1	57	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1850-1850	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-57
23	1	58	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1851-1851	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-58
23	1	59	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1851-1851	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-59
23	1	6	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1821-1821	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-6
23	1	60	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1852-1852	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-60
23	1	61	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1852-1852	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-61
23	1	62	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1853-1853	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-62
23	1	63	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1853-1853	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-63
23	1	64	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1854-1854	метрична книга|народження	0	ДАС-23-1-64
23	1	65	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1854-1854	метрична книга|шлюб	0	ДАС-23-1-65
