copy_id,parsed,method,old_file_id,old_inventory_id,new_file_id,new_full_code,deleted_as_dup
7a216b2d-2001-4b1d-91e7-b2c8c0104d3a,ЦДНТА-(Р-17-3-9-1-385+++Р-17-3-9-1-385+++Р-17-3-9-1-385),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,481bee5a-764e-4af7-95e5-21c87135a15c,ЦДНТА-Р17-1-385,f
18b5e46c-2edc-4a4c-af8f-dca7cced7002,ЦДНТА-(Р-17-3-9-386+++Р-17-3-9-386+++Р-17-3-9-386),range-lookup,,,3edc593e-6da1-4db9-9741-6021d99a7d0e,ЦДНТА-Р17-1-386,f
1ddec723-d386-4461-96a5-0ae721ecf9e9,ЦДНТА-(Р-17-3-9-387+++Р-17-3-9-387+++Р-17-3-9-387),range-lookup,,,5ae36992-a897-47e5-933b-e7cb8c5a229b,ЦДНТА-Р17-1-387,f
f42bfb2a-bb5e-4d60-8e4e-9f9dfc871682,ЦДНТА-(Р-17-3-9-388+++Р-17-3-9-388+++Р-17-3-9-388),range-lookup,,,e98585df-03a3-48d2-bb8d-4fd0315c14f7,ЦДНТА-Р17-1-388,f
42eaabd7-896e-44dd-aedd-700fbba3c637,ЦДНТА-(Р-17-3-9-389+++Р-17-3-9-389+++Р-17-3-9-389),range-lookup,,,ac496dc7-2096-40b0-821d-f0f6db101728,ЦДНТА-Р17-1-389,f
f38a8ffb-4f5f-465d-8d8f-63d11e0ba613,ЦДНТА-(Р-17-3-9-1-390+++Р-17-3-9-1-390+++Р-17-3-9-1-390),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,c397ccb0-5a8e-4f6c-867b-cc4d8719a8eb,ЦДНТА-Р17-1-390,f
5a281fb7-5aa0-4a4b-92a1-4023acfb980d,ЦДНТА-(Р-17-3-9-391+++Р-17-3-9-391+++Р-17-3-9-391),range-lookup,,,3bd5c6b8-3ba3-4426-9ac9-853ebc59b7d2,ЦДНТА-Р17-1-391,f
eabe6e5d-71a8-4066-870b-4a0ba9d72cef,ЦДНТА-(Р-17-3-9-392+++Р-17-3-9-392+++Р-17-3-9-392),range-lookup,,,efd0ffad-5887-40fe-8f9d-65417a37b5f7,ЦДНТА-Р17-1-392,f
479cc864-cadc-4ec6-9c4c-23f72c57674f,ЦДНТА-(Р-17-3-9-1-393+++Р-17-3-9-1-393+++Р-17-3-9-1-393),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,bd826d6d-fe74-40e3-aa34-63f4231ffe9a,ЦДНТА-Р17-1-393,f
a2c17070-c05c-4516-9c2c-9c96a489e325,ЦДНТА-(Р-17-3-9-1-394+++Р-17-3-9-1-394+++Р-17-3-9-1-394),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,0addea12-9191-45d2-9880-66ee90cf9cfc,ЦДНТА-Р17-1-394,f
d6fde2d4-22d7-4b11-9b59-3b099528bddf,ЦДНТА-(Р-17-3-9-395+++Р-17-3-9-395+++Р-17-3-9-395),range-lookup,,,0863a494-bfd7-42eb-8002-40c73a16966a,ЦДНТА-Р17-1-395,f
3271c6ad-e21f-4ea1-969a-a8101b750e03,ЦДНТА-(Р-17-3-9-1-396+++Р-17-3-9-1-396+++Р-17-3-9-1-396),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,22f607a0-89cf-4fbb-830f-e98de263d946,ЦДНТА-Р17-1-396,f
2c72657d-ddd8-4782-94c4-68edb8f11d23,ЦДНТА-(Р-17-3-9-397+++Р-17-3-9-397+++Р-17-3-9-397),range-lookup,,,657a2c04-727f-4819-a7ff-f92515d433c9,ЦДНТА-Р17-1-397,f
80828a3e-04de-4fd8-b5bb-b9105fe6d8f2,ЦДНТА-(Р-17-3-9-398+++Р-17-3-9-398+++Р-17-3-9-398),range-lookup,,,4f2bbfb9-2954-48cd-8f6d-4e30b6e62306,ЦДНТА-Р17-1-398,f
d58b32aa-6f2c-45f2-89d3-699096cb2dcb,ЦДНТА-(Р-17-3-9-399+++Р-17-3-9-399+++Р-17-3-9-399),range-lookup,,,1aef4145-17bd-4575-9740-00e77723668a,ЦДНТА-Р17-1-399,f
514da9f6-a3a4-4022-a4ef-d677aa26a21f,ЦДНТА-(Р-17-3-9-1-4+++Р-17-3-9-1-4+++Р-17-3-9-1-4),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,ba2368fa-0b8b-4671-9dd6-a03fd3229205,ЦДНТА-Р17-1-4,f
a80b782e-eef4-4d89-a7f9-3fbe3e7e864c,ЦДНТА-(Р-17-3-9-400+++Р-17-3-9-400+++Р-17-3-9-400),range-lookup,,,f8b2af78-ef5d-421c-b228-8e5d67dfc8c2,ЦДНТА-Р17-1-400,f
447d4121-4c43-4fed-93d4-ce828a282e83,ЦДНТА-(Р-17-3-9-1-401+++Р-17-3-9-1-401+++Р-17-3-9-1-401),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,6ac8ceaa-18d8-4ef6-8bcb-94ca80ba5c00,ЦДНТА-Р17-1-401,f
86021287-376b-4807-8e3c-132ad2a928d0,ЦДНТА-(Р-17-3-9-1-403+++Р-17-3-9-1-403+++Р-17-3-9-1-403),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,1d27b7d6-da00-4377-947c-20ae797575be,ЦДНТА-Р17-1-403,f
30cf2ff3-101b-4d7e-b437-6af74936da7b,ЦДНТА-(Р-17-3-9-404+++Р-17-3-9-404+++Р-17-3-9-404),range-lookup,,,7c99ff2c-9ae4-4f51-a3b0-622bef8fba3d,ЦДНТА-Р17-1-404,f
b15efec1-e1b5-47e6-8634-939744288b79,ЦДНТА-(Р-17-3-9-405+++Р-17-3-9-405+++Р-17-3-9-405),range-lookup,,,2895f04e-2453-445a-960c-d539c45425e1,ЦДНТА-Р17-1-405,f
9a00ed80-6eb1-40ca-b21a-c545b27e0a67,ЦДНТА-(Р-17-3-9-1-407+++Р-17-3-9-1-407+++Р-17-3-9-1-407),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,f112166a-09a8-4d45-bf6d-dc72c12767cb,ЦДНТА-Р17-1-407,f
07de0c28-46dc-4002-b2f2-222a68d43d89,ЦДНТА-(Р-17-3-9-409+++Р-17-3-9-409+++Р-17-3-9-409),range-lookup,,,b958da41-2e09-41e5-b0eb-f3590e9c9c7c,ЦДНТА-Р17-1-409,f
73a0175e-eb6e-4a8e-8219-a57c1bc42578,ЦДНТА-(Р-17-3-9-1-410+++Р-17-3-9-1-410+++Р-17-3-9-1-410),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,d3b20430-f33c-4b11-8bb4-3b31a1e6b5e2,ЦДНТА-Р17-1-410,f
fc4faaff-b3ae-4b82-a6b0-c8d59fbf3b6d,ЦДНТА-(Р-17-3-9-411+++Р-17-3-9-411+++Р-17-3-9-411),range-lookup,,,3977aab0-983a-40ab-9c65-935d9f15a552,ЦДНТА-Р17-1-411,f
26342696-864b-438e-823e-488f464d173e,ЦДНТА-(Р-17-3-9-1-412+++Р-17-3-9-1-412+++Р-17-3-9-1-412),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,e661860b-7c0c-4346-82ed-94631e02d153,ЦДНТА-Р17-1-412,f
6a68122d-0be4-4325-8457-3c03c7b52afb,ЦДНТА-(Р-17-3-9-413+++Р-17-3-9-413+++Р-17-3-9-413),range-lookup,,,5a2bf7a8-4472-4309-81ab-73b70478f6de,ЦДНТА-Р17-1-413,f
6b273f6d-c454-4c5a-b3a2-d41c980bbb6e,ЦДНТА-(Р-17-3-9-1-414+++Р-17-3-9-1-414+++Р-17-3-9-1-414),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,003aeec0-1cc5-4925-b7d5-e360e57876ce,ЦДНТА-Р17-1-414,f
fe63f57c-2360-4793-bf90-456256452f2a,ЦДНТА-(Р-17-3-9-1-415+++Р-17-3-9-1-415+++Р-17-3-9-1-415),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,4b3a790c-6dc0-4ae7-90d7-d2539133a29c,ЦДНТА-Р17-1-415,f
283552d7-517e-424a-977c-021f770ef0c9,ЦДНТА-(Р-17-3-9-1-416+++Р-17-3-9-1-416+++Р-17-3-9-1-416),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,e560b234-0f6e-43ee-892a-2761c13797e7,ЦДНТА-Р17-1-416,f
65a4665c-3880-4575-afd4-5f8ce82028e5,ЦДНТА-(Р-17-3-9-417+++Р-17-3-9-417+++Р-17-3-9-417),range-lookup,,,f956fe2e-2228-4946-9983-aa6613c9afce,ЦДНТА-Р17-1-417,f
6e00cae8-af71-421e-876c-205a3cc098e9,ЦДНТА-(Р-17-3-9-1-418+++Р-17-3-9-1-418+++Р-17-3-9-1-418),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,1c21a75b-d40b-4687-91f3-6562546480c4,ЦДНТА-Р17-1-418,f
a4f5f680-0c0e-4b73-9082-25f9598be830,ЦДНТА-(Р-17-3-9-1-419+++Р-17-3-9-1-419+++Р-17-3-9-1-419),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,265e6801-7176-44ac-b037-d486fb8b7a25,ЦДНТА-Р17-1-419,f
0d58a3b3-98da-4227-ba82-98b3ccadbdeb,ЦДНТА-(Р-17-3-9-1-42+++Р-17-3-9-1-42+++Р-17-3-9-1-42),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,e7138382-9928-4322-86cf-414f36e81bc9,ЦДНТА-Р17-1-42,f
1637aa81-c386-4e55-9cef-b006545ad2c9,ЦДНТА-(Р-17-3-9-1-420+++Р-17-3-9-1-420+++Р-17-3-9-1-420),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,291c7d35-e6b5-4f9e-8e71-ce9829ac0d99,ЦДНТА-Р17-1-420,f
0d2de272-bf2e-488b-967d-7056fda2e5ba,ЦДНТА-(Р-17-3-9-421+++Р-17-3-9-421+++Р-17-3-9-421),range-lookup,,,fc76dccc-0a4a-4446-a70a-771895ed2527,ЦДНТА-Р17-1-421,f
b87d7349-4510-4789-88d6-c4941e41ffb6,ЦДНТА-(Р-17-3-9-422+++Р-17-3-9-422+++Р-17-3-9-422),range-lookup,,,b09e8f3a-217f-4a45-8b19-1924deaeadb1,ЦДНТА-Р17-1-422,f
7087299e-7205-4a43-a1dc-0eb639c03d13,ЦДНТА-(Р-17-3-9-1-423+++Р-17-3-9-1-423+++Р-17-3-9-1-423),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,dd853696-d4d1-47d0-b84f-63c08359ee7d,ЦДНТА-Р17-1-423,f
edcbd8ca-69d1-49f6-ba78-66b1007dfacb,ЦДНТА-(Р-17-3-9-1-424+++Р-17-3-9-1-424+++Р-17-3-9-1-424),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,4c6553a1-c911-40ff-bf9d-4ee039ed98bd,ЦДНТА-Р17-1-424,f
f56266eb-2ddd-4107-a229-062ffac6a242,ЦДНТА-(Р-17-3-9-1-425+++Р-17-3-9-1-425+++Р-17-3-9-1-425),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,feef5517-a00f-4863-b42f-6d9c20151ca0,ЦДНТА-Р17-1-425,f
7df7a0b3-3684-41dc-b2c9-de9695bfe97c,ЦДНТА-(Р-17-3-9-426+++Р-17-3-9-426+++Р-17-3-9-426),range-lookup,,,bb882cd0-e21c-4b23-98f1-b52e0e1f9f2d,ЦДНТА-Р17-1-426,f
03f8217b-466a-4391-982e-a0f406511a1e,ЦДНТА-(Р-17-3-9-427+++Р-17-3-9-427+++Р-17-3-9-427),range-lookup,,,5c622a89-5336-4183-9a6a-c193c78ee6c9,ЦДНТА-Р17-1-427,f
096472c9-14c8-4dac-ae99-1429e775466c,ЦДНТА-(Р-17-3-9-428+++Р-17-3-9-428+++Р-17-3-9-428),range-lookup,,,4ba4366d-1cc8-4734-9055-18a5302288ff,ЦДНТА-Р17-1-428,f
2a71a24d-64d8-46ef-ac38-4116b2f84657,ЦДНТА-(Р-17-3-9-1-429+++Р-17-3-9-1-429+++Р-17-3-9-1-429),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,a62894a1-648e-4bf8-8aa4-ed82dd43cdb3,ЦДНТА-Р17-1-429,f
ad957832-4c61-4062-8e21-fd5616f745f3,ЦДНТА-(Р-17-3-9-430+++Р-17-3-9-430+++Р-17-3-9-430),range-lookup,,,4a60cd2f-ee5e-4a05-8a91-8a2c75a83ab4,ЦДНТА-Р17-1-430,f
35134214-f601-4399-920d-6f65961ebe67,ЦДНТА-(Р-17-3-9-431+++Р-17-3-9-431+++Р-17-3-9-431),range-lookup,,,319338d1-0113-4a8a-b645-4b7fe7edff3f,ЦДНТА-Р17-1-431,f
9b8df1b7-74eb-4183-bf0c-a3adc4af9d3f,ЦДНТА-(Р-17-3-9-1-432+++Р-17-3-9-1-432+++Р-17-3-9-1-432),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,c9c87944-59e8-41ec-bad7-fdee3ced7d21,ЦДНТА-Р17-1-432,f
2ed03178-43e5-4dbc-b61c-8244e76185a5,ЦДНТА-(Р-17-3-9-433+++Р-17-3-9-433+++Р-17-3-9-433),range-lookup,,,c729ee6e-619e-43c6-a6f8-bf2a716dbf2f,ЦДНТА-Р17-1-433,f
8036df5e-dbe6-4617-9971-f24d19cf91de,ЦДНТА-(Р-17-3-9-1-434+++Р-17-3-9-1-434+++Р-17-3-9-1-434),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,4d4e5738-fe82-4b91-9845-d1de5068bc86,ЦДНТА-Р17-1-434,f
2cd7da9f-d7a8-4d16-9156-47867ab553b7,ЦДНТА-(Р-17-3-9-435+++Р-17-3-9-435+++Р-17-3-9-435),range-lookup,,,e6aa39ed-8cc6-4927-8aaa-19eb943cc0e6,ЦДНТА-Р17-1-435,f
f71082f0-bcaf-46d2-8b39-c7a8abbfc2b7,ЦДНТА-(Р-17-3-9-1-436+++Р-17-3-9-1-436+++Р-17-3-9-1-436),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,27da3f0f-83a7-49d4-9679-533685d8e0a3,ЦДНТА-Р17-1-436,f
b926de41-248b-4ffb-882f-012115a88a03,ЦДНТА-(Р-17-3-9-1-437+++Р-17-3-9-1-437+++Р-17-3-9-1-437),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,57f7c631-dbbe-4219-a96f-8bf1361fddba,ЦДНТА-Р17-1-437,f
2157a64e-8d4c-4ad3-9247-6ce8658e53f8,ЦДНТА-(Р-17-3-9-438+++Р-17-3-9-438+++Р-17-3-9-438),range-lookup,,,f240abbc-15d1-4a02-9689-c858ff57333b,ЦДНТА-Р17-1-438,f
d4a9233e-62f2-40fb-9907-ee5d4fd2db9b,ЦДНТА-(Р-17-3-9-1-439+++Р-17-3-9-1-439+++Р-17-3-9-1-439),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,4f5b527c-4291-4129-8fa1-b91ee82ad87c,ЦДНТА-Р17-1-439,f
4f13949c-28ee-4abf-86a3-92e020aff18c,ЦДНТА-(Р-17-3-9-1-442+++Р-17-3-9-1-442+++Р-17-3-9-1-442),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,ce424432-20d3-4574-a86a-cedf142c128a,ЦДНТА-Р17-1-442,f
8df2bc81-028d-447c-978b-95e4eb5b5a58,ЦДНТА-(Р-17-3-9-443+++Р-17-3-9-443+++Р-17-3-9-443),range-lookup,,,19fb9ec1-16b0-41c6-807a-85406f4b198c,ЦДНТА-Р17-1-443,f
4c7341aa-1443-4ded-85a3-8381f66e3e79,ЦДНТА-(Р-17-3-9-444+++Р-17-3-9-444+++Р-17-3-9-444),range-lookup,,,bedb4708-09e9-482a-9589-f48898387e12,ЦДНТА-Р17-1-444,f
bd65afc4-ac39-4d6e-aa17-c486bc1bf13f,ЦДНТА-(Р-17-3-9-1-445+++Р-17-3-9-1-445+++Р-17-3-9-1-445),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,a9d9a202-d178-461d-8b05-6a060c58341c,ЦДНТА-Р17-1-445,f
cafdfb4c-5536-4f3e-843c-e7c46c3b9bab,ЦДНТА-(Р-17-3-9-446+++Р-17-3-9-446+++Р-17-3-9-446),range-lookup,,,bd3f35ec-1eba-43b0-8e5f-a05ee791c6fe,ЦДНТА-Р17-1-446,f
c3d5507f-1459-4094-bf24-e05f4d9cc805,ЦДНТА-(Р-17-3-9-1-447+++Р-17-3-9-1-447+++Р-17-3-9-1-447),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,3e08d711-1477-4f04-b360-554dcb935676,ЦДНТА-Р17-1-447,f
b8884e56-235f-4f5b-a285-f2d07e80ff37,ЦДНТА-(Р-17-3-9-1-448+++Р-17-3-9-1-448+++Р-17-3-9-1-448),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,61c7ba07-44c4-45f9-af64-2f20c9d2f84d,ЦДНТА-Р17-1-448,f
45ea8be9-1059-4cfa-8001-dbb90fa97085,ЦДНТА-(Р-17-3-9-449+++Р-17-3-9-449+++Р-17-3-9-449),range-lookup,,,66ad26fb-0595-4580-803d-f3dea4e3a482,ЦДНТА-Р17-1-449,f
88c7f258-163f-4183-b67a-7022b4cdeeb6,ЦДНТА-(Р-17-3-9-1-45+++Р-17-3-9-1-45+++Р-17-3-9-1-45),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,7d35e139-3bd2-487d-b557-60ad5cea7190,ЦДНТА-Р17-1-45,f
11809adc-cf52-4f5c-a477-312406318d20,ЦДНТА-(Р-17-3-9-1-450+++Р-17-3-9-1-450+++Р-17-3-9-1-450),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,4d312a3c-bb42-4e0b-ab87-507ce3d33878,ЦДНТА-Р17-1-450,f
2b579bde-a01e-4256-9dc2-ae91e32dd319,ЦДНТА-(Р-17-3-9-1-451+++Р-17-3-9-1-451+++Р-17-3-9-1-451),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,727de637-5f8c-4309-8109-13c5b5469546,ЦДНТА-Р17-1-451,f
b63f20c3-f340-4b35-adf0-f483b061d6be,ЦДНТА-(Р-17-3-9-452+++Р-17-3-9-452+++Р-17-3-9-452),range-lookup,,,a5fa7728-f52d-4d7d-9aa1-8cdd8fafa8a2,ЦДНТА-Р17-1-452,f
94b2caa4-b418-45ad-a8dd-ac542b1d8764,ЦДНТА-(Р-17-3-9-453+++Р-17-3-9-453+++Р-17-3-9-453),range-lookup,,,952d06ff-6fbb-4217-a00e-2c2ad4e63f4a,ЦДНТА-Р17-1-453,f
958c3c3e-fedc-4b8f-947b-7ef19e6b95be,ЦДНТА-(Р-17-3-9-454+++Р-17-3-9-454+++Р-17-3-9-454),range-lookup,,,8590f0fe-8a77-4b4c-b17e-52448b97f6b9,ЦДНТА-Р17-1-454,f
a707e77d-c414-4e0e-85d0-ab515744c3c7,ЦДНТА-(Р-17-3-9-1-455+++Р-17-3-9-1-455+++Р-17-3-9-1-455),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,04089fb9-8ad5-4301-aafa-6553df6b7dff,ЦДНТА-Р17-1-455,f
366a7abf-d2a7-4133-9d4d-cdd43df66f6c,ЦДНТА-(Р-17-3-9-456+++Р-17-3-9-456+++Р-17-3-9-456),range-lookup,,,dd6a3cb2-9683-4b44-a64e-c9fcf2a250b4,ЦДНТА-Р17-1-456,f
b29c903d-ee21-4f8d-aca6-18e1ef6d0b13,ЦДНТА-(Р-17-3-9-1-457+++Р-17-3-9-1-457+++Р-17-3-9-1-457),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,db0dce5c-da36-44ab-a7d6-5431b5fa183f,ЦДНТА-Р17-1-457,f
e9e65e3c-d9df-4196-8e02-9c8d0704fae9,ЦДНТА-(Р-17-3-9-458+++Р-17-3-9-458+++Р-17-3-9-458),range-lookup,,,7ec1387b-0fdb-4afa-a932-64e63548836f,ЦДНТА-Р17-1-458,f
c6bd0895-23c7-4e9f-99a3-9c871ab549a4,ЦДНТА-(Р-17-3-9-1-459+++Р-17-3-9-1-459+++Р-17-3-9-1-459),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,0becf280-8c22-4ff6-b125-674eca0eb91f,ЦДНТА-Р17-1-459,f
a464f4cf-c721-4acd-9dad-11e58a8b9b9c,ЦДНТА-(Р-17-3-9-1-46+++Р-17-3-9-1-46+++Р-17-3-9-1-46),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,79f191bc-8a13-43c4-b085-0f8db0d5e521,ЦДНТА-Р17-1-46,f
8c097311-45d7-4503-9ba3-1eae125e59f5,ЦДНТА-(Р-17-3-9-460+++Р-17-3-9-460+++Р-17-3-9-460),range-lookup,,,2a34014f-fbf4-4e32-ba35-338fdf406484,ЦДНТА-Р17-1-460,f
b6ccdecc-86c8-4440-ae40-015419c667cd,ЦДНТА-(Р-17-3-9-461+++Р-17-3-9-461+++Р-17-3-9-461),range-lookup,,,cde926fa-07c9-4514-82c8-15c55689ecf2,ЦДНТА-Р17-1-461,f
d9f079ca-b4e4-448e-b34f-9af463954f15,ЦДНТА-(Р-17-3-9-462+++Р-17-3-9-462+++Р-17-3-9-462),range-lookup,,,7b3860e8-1a57-4011-b0a6-9d70ad1806cb,ЦДНТА-Р17-1-462,f
fadc3aab-acf0-447f-bf6f-88504674093d,ЦДНТА-(Р-17-3-9-463+++Р-17-3-9-463+++Р-17-3-9-463),range-lookup,,,db2fe9a3-8f66-4931-84d2-78e6339df445,ЦДНТА-Р17-1-463,f
9044797d-9ff5-4a3b-8dd1-bd1538d3080e,ЦДНТА-(Р-17-3-9-1-464+++Р-17-3-9-1-464+++Р-17-3-9-1-464),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,bffbb513-9a5c-422f-a165-ad6d9e06efab,ЦДНТА-Р17-1-464,f
4068eab1-3329-4b2b-8a1f-d27b25b55493,ЦДНТА-(Р-17-3-9-466+++Р-17-3-9-466+++Р-17-3-9-466),range-lookup,,,e0817000-82ec-4b13-8214-1045b9db4e60,ЦДНТА-Р17-1-466,f
a2142bae-6a54-48c6-92b2-32b9bb754659,ЦДНТА-(Р-17-3-9-1-467+++Р-17-3-9-1-467+++Р-17-3-9-1-467),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,7a275f0b-1c72-4845-90ae-bc4fa0b576d8,ЦДНТА-Р17-1-467,f
063d7586-5429-4b0a-b83d-b1ade982ba85,ЦДНТА-(Р-17-3-9-468+++Р-17-3-9-468+++Р-17-3-9-468),range-lookup,,,dd9eeea0-e4aa-463f-9f8b-4fb543068f4d,ЦДНТА-Р17-1-468,f
31256278-9318-47ea-a1ce-35615b46fbc6,ЦДНТА-(Р-17-3-9-469+++Р-17-3-9-469+++Р-17-3-9-469),range-lookup,,,ce2d662b-2280-4b21-9896-a080cef79fc6,ЦДНТА-Р17-1-469,f
f70dca84-d410-43c5-96e1-55ef2351b319,ЦДНТА-(Р-17-3-9-470+++Р-17-3-9-470+++Р-17-3-9-470),range-lookup,,,6497d11a-1fad-414c-8da0-d49aae11d08e,ЦДНТА-Р17-1-470,f
69de07f2-2e93-4a65-af89-749d044bdd43,ЦДНТА-(Р-17-3-9-471+++Р-17-3-9-471+++Р-17-3-9-471),range-lookup,,,e54f0162-7997-4d2d-9787-a7dc35e77224,ЦДНТА-Р17-1-471,f
35b88b38-8d67-4dac-a916-1ad7d55b943c,ЦДНТА-(Р-17-3-9-1-472+++Р-17-3-9-1-472+++Р-17-3-9-1-472),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,eee553f7-bcc7-4120-86e6-4902eba900a1,ЦДНТА-Р17-1-472,f
23f2f09f-67ac-47b9-83e0-5e5991aee450,ЦДНТА-(Р-17-3-9-473+++Р-17-3-9-473+++Р-17-3-9-473),range-lookup,,,960c9c7f-48bd-4516-94b2-3e989482df9c,ЦДНТА-Р17-1-473,f
cfd03546-ed85-461e-941a-2154d8ec9754,ЦДНТА-(Р-17-3-9-474+++Р-17-3-9-474+++Р-17-3-9-474),range-lookup,,,def31c2a-6ae9-447e-bda2-ac847d3ed0e1,ЦДНТА-Р17-1-474,f
89145e36-571d-4d1a-8beb-24426d6c3420,ЦДНТА-(Р-17-3-9-1-475+++Р-17-3-9-1-475+++Р-17-3-9-1-475),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,3453e17c-04f6-4a98-8011-066bb30b5b40,ЦДНТА-Р17-1-475,f
3d6d8545-f929-4e51-bc89-7f393a22b245,ЦДНТА-(Р-17-3-9-1-476+++Р-17-3-9-1-476+++Р-17-3-9-1-476),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,301ba36f-ac93-4859-afc6-3c3466c25908,ЦДНТА-Р17-1-476,f
ea687f6b-f9f3-4b18-a764-d71ee41ae338,ЦДНТА-(Р-17-3-9-477+++Р-17-3-9-477+++Р-17-3-9-477),range-lookup,,,d929c94e-a1e5-41d0-998c-8812b3246e54,ЦДНТА-Р17-1-477,f
9de5e37e-d05c-4f70-9636-8a7bff0a45ae,ЦДНТА-(Р-17-3-9-1-479+++Р-17-3-9-1-479+++Р-17-3-9-1-479),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,819c54e4-37c1-4c6f-b926-6af0fe8c76ed,ЦДНТА-Р17-1-479,f
0d1a92ab-1fad-40b9-b02d-f3219a82d768,ЦДНТА-(Р-17-3-9-481+++Р-17-3-9-481+++Р-17-3-9-481),range-lookup,,,d99be796-86d6-4416-a1b1-853b9d18a245,ЦДНТА-Р17-1-481,f
7998d530-96d3-4c61-83fe-bf99e33849f7,ЦДНТА-(Р-17-3-9-1-482+++Р-17-3-9-1-482+++Р-17-3-9-1-482),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,bdd9af86-ea03-4871-ad14-90ec620eabc6,ЦДНТА-Р17-1-482,f
0cd2cce3-eada-48cf-9f8d-1d852e4d88cd,ЦДНТА-(Р-17-3-9-1-483+++Р-17-3-9-1-483+++Р-17-3-9-1-483),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,9756e117-e570-4e0a-9017-7ea17bbba6bd,ЦДНТА-Р17-1-483,f
668823f4-81d5-4edb-84ec-2c23115cbf43,ЦДНТА-(Р-17-3-9-1-485+++Р-17-3-9-1-485+++Р-17-3-9-1-485),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,2102b054-9b3c-4289-ad1b-172310fc9bd5,ЦДНТА-Р17-1-485,f
59aa4cc5-8428-43ae-b6d6-39aa71a2fc1f,ЦДНТА-(Р-17-3-9-1-486+++Р-17-3-9-1-486+++Р-17-3-9-1-486),opys-explicit,dd38bd74-b208-4d3f-a41c-38f4e438885a,,ea595fab-79ae-4dbd-8187-961670778fbd,ЦДНТА-Р17-1-486,f
eea78441-c5c6-4492-8b2d-3d2d3cd07c1a,ЦДНТА-(Р-17-3-9-487+++Р-17-3-9-487+++Р-17-3-9-487),range-lookup,,,00819e5b-a9b6-4504-92bd-0c194f50c70c,ЦДНТА-Р17-1-487,f
4cfe3b44-0fb3-43f3-9ccc-f3737e67dd1c,ЦДНТА-(Р-17-3-9-488+++Р-17-3-9-488+++Р-17-3-9-488),range-lookup,,,e48ca78b-0fd3-41eb-8bd5-7858a2668c4c,ЦДНТА-Р17-1-488,f
