id,created_at,created_by,resolved_at,resolved_by,type,note,is_rejected,online_copy_id,inventory_id
ce158410-e5b9-4017-8b95-6d226e3252dc,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,54c5ed40-730e-4040-949f-85c6f965c30f,0c98e68f-682f-4cd6-8b75-1d095d48894c
a723f1c4-85c7-4cc4-b61f-a69e4ca246e7,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,9ad369f5-f9b0-4f34-a2c7-197d2b1683b9,0c98e68f-682f-4cd6-8b75-1d095d48894c
ea9208ad-70d8-4d86-a82f-511a8fcd25f3,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,1c089264-92c1-4b9a-b5a6-1c4645194e47,0c98e68f-682f-4cd6-8b75-1d095d48894c
25bd26fc-dee3-4005-b41b-a4bdcf25542b,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,baa9e9bc-0d11-41c6-aece-006e429caad8,0c98e68f-682f-4cd6-8b75-1d095d48894c
06eb19fa-fb13-498c-b06c-bfded058e7b7,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,75e5e0d4-3e9c-4bc2-9164-1996584103c7,0c98e68f-682f-4cd6-8b75-1d095d48894c
6f8aa396-7a51-40aa-b930-6054a3853df2,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,c2e9b4f9-4960-46de-b9f2-948d4d9a9c1e,0c98e68f-682f-4cd6-8b75-1d095d48894c
48c95491-3c62-4321-9b78-742da23fb709,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,de6e9cf0-0f5a-4aa1-8aee-1bc3a4e21ccc,0c98e68f-682f-4cd6-8b75-1d095d48894c
6843a654-7a34-4d8a-a6a0-c4c4ed3f0c6e,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,c06f709f-1829-4921-9890-5e80e8ca4ced,0c98e68f-682f-4cd6-8b75-1d095d48894c
19f9d327-1c45-4ac3-8ce7-1333a8201383,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,0e6499f7-ce77-424b-89cc-86d498aeed64,0c98e68f-682f-4cd6-8b75-1d095d48894c
df5294b3-6496-47b3-9c9a-f44c7e02fe14,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,42f282d0-3a70-48ce-ae69-ebe0aed9a26d,0c98e68f-682f-4cd6-8b75-1d095d48894c
8e3a1f84-4f81-43f6-b033-b9e422302f01,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,8d3f080f-258f-42a2-af38-7956a9823c49,0c98e68f-682f-4cd6-8b75-1d095d48894c
d2ea36f9-5b2e-4951-a2a8-f5a26579249f,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,1a0d16b8-7637-4499-b473-c289572944e1,0c98e68f-682f-4cd6-8b75-1d095d48894c
1f63e4c6-d898-427d-a1c0-f4327cc4a7ea,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,73a61f29-e973-45c7-8ea2-ae492fb22b25,0c98e68f-682f-4cd6-8b75-1d095d48894c
ac6bcf31-24e6-4014-8a47-c3468daa1fbc,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,06fd8aab-c8d6-4470-a5d6-6ed290ff8c97,0c98e68f-682f-4cd6-8b75-1d095d48894c
fc5c1654-d6b6-4cf2-a065-43d590d4bf50,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,29c37dd6-4dd7-4d27-bc9a-1e633dda3a32,0c98e68f-682f-4cd6-8b75-1d095d48894c
ddce8b28-5a45-4157-a35e-2af4a233ef7b,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,30173522-6586-448f-8078-e04bb2f7bdf3,0c98e68f-682f-4cd6-8b75-1d095d48894c
e015a60c-39ac-4c15-989b-99d5a64e4e16,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,2d5f9af2-f2bd-4120-896d-ec625de88be9,0c98e68f-682f-4cd6-8b75-1d095d48894c
d0b5bf56-b7c6-4f76-a351-27de7b5311f7,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,7fea76a3-641e-4aab-9400-8cdf83c4996e,0c98e68f-682f-4cd6-8b75-1d095d48894c
8fb24273-e4cf-45b1-af42-7bb487053ebd,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,33b42f4f-7425-4913-81e7-39dfdf537705,0c98e68f-682f-4cd6-8b75-1d095d48894c
cafd72ef-466e-4434-beb5-203ace34540b,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,39fca403-c18f-405d-872b-521cb9438138,0c98e68f-682f-4cd6-8b75-1d095d48894c
d8619c8c-92d9-40e7-a365-3fd720626b01,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,fce9a410-ffee-4c4f-8a06-f650424ec9f5,0c98e68f-682f-4cd6-8b75-1d095d48894c
830b5804-ef49-4f0f-adb8-3c6e8f0b082d,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,4a15c084-9876-4c4a-8978-3fe23ef745db,0c98e68f-682f-4cd6-8b75-1d095d48894c
2a7705c0-f78d-4cf4-8dcb-0433bb97b499,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,8e714b81-1496-4b9c-8acd-c98be4ad47d8,0c98e68f-682f-4cd6-8b75-1d095d48894c
1830ab83-48f1-4fc1-a031-83bb26676402,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,b03f7c37-74a0-4546-937e-c487c123b865,0c98e68f-682f-4cd6-8b75-1d095d48894c
a8001623-d4a3-4fc0-8a00-6e1edf8ccc95,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,41a074d7-efa5-497e-ae44-d20e092c2ec5,0c98e68f-682f-4cd6-8b75-1d095d48894c
97b456f3-78df-469e-a1b3-5fac03efdfbc,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,ef3aa38e-a45a-4080-ab1b-0cb7f09a042f,0c98e68f-682f-4cd6-8b75-1d095d48894c
8ee3c421-6d9b-445b-b483-8863b2f4a756,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,9320b767-0559-4517-b24c-5d35fa52c274,0c98e68f-682f-4cd6-8b75-1d095d48894c
81d0db6f-7419-42c8-b851-2b007068921d,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,bf6895a2-62d7-42bb-97b6-796f16c3e47c,0c98e68f-682f-4cd6-8b75-1d095d48894c
83ebe399-3958-4bd0-b511-1bdcd742c2b4,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,8db64f31-9738-44cc-8984-c30b4a1f42d9,0c98e68f-682f-4cd6-8b75-1d095d48894c
ee200a91-ca0a-4c5d-bef9-884ba334f9b2,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,7d692b98-8d2a-4171-a5ab-ed89db1c9c5c,0c98e68f-682f-4cd6-8b75-1d095d48894c
e18892fe-6c42-433c-b4d2-950941b77a13,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,5094c02d-94ab-46ef-89c8-3d5a0f14552a,0c98e68f-682f-4cd6-8b75-1d095d48894c
66c4e744-41b9-45dc-8fab-e8bd1141daef,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,57fcf1a6-91e9-4636-bb9b-f5152a89f60e,0c98e68f-682f-4cd6-8b75-1d095d48894c
3c5940a8-6070-4bc5-b71f-b6d906ba9357,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,6312a9bf-cf63-4b4c-9d6c-331941732487,0c98e68f-682f-4cd6-8b75-1d095d48894c
98f9f502-fbd7-4613-b5df-07a5e4da57fd,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,fddf7e01-5c64-4645-8d48-3be6c7a50586,0c98e68f-682f-4cd6-8b75-1d095d48894c
5c88595d-561f-4bee-aa56-25b33c4cb297,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,af383bb8-4179-43ee-9464-b815fa0d1c58,0c98e68f-682f-4cd6-8b75-1d095d48894c
1a2cea24-0708-4fe5-8c75-c2cc2f1e842a,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,bd3638fe-25c9-4d45-a0e9-205fb67dd822,0c98e68f-682f-4cd6-8b75-1d095d48894c
1303e932-4bd5-4e0a-ab79-b4294609f0c1,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,399485a1-482b-4a04-8d38-ccaaf3e7f57b,0c98e68f-682f-4cd6-8b75-1d095d48894c
f6349c2f-80b7-42b2-b26a-05db72a4ebd3,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,6c5432ac-b289-4262-9dc1-2d57f7d657b4,0c98e68f-682f-4cd6-8b75-1d095d48894c
7e92d520-93c6-41f0-8b26-a67c60a9deb3,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,62016569-4d01-43c1-9850-75ad6ac58436,0c98e68f-682f-4cd6-8b75-1d095d48894c
cfe5c018-8ff0-40a3-9ddb-89bbf7efaec6,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,06ab8008-c256-4325-96c3-0680e720826c,0c98e68f-682f-4cd6-8b75-1d095d48894c
571d7f12-266e-4668-b386-0217be170c5b,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,113cb469-b02e-4e49-81fb-bd88dbba89b9,0c98e68f-682f-4cd6-8b75-1d095d48894c
cc0b824d-09c5-46f5-bd32-cc045cfdd1b3,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,5685c8e3-f3cc-42ab-8776-ae605e91e6bb,0c98e68f-682f-4cd6-8b75-1d095d48894c
1fc8a91a-cc0c-48d8-9291-f26a16b03430,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,6bd1784c-dc32-4bfa-8823-150fee0cf188,0c98e68f-682f-4cd6-8b75-1d095d48894c
ffecb435-72fb-40ac-a67e-dd34b0605d32,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,1cad32c8-ca25-4fdc-ac9e-5e0e26765e8b,0c98e68f-682f-4cd6-8b75-1d095d48894c
6d6092bb-935a-4f4f-86e5-69fc81e3fda7,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,484c0366-3094-4726-8d3f-390b8697dd91,0c98e68f-682f-4cd6-8b75-1d095d48894c
2e60b545-1338-414b-ba23-e8e716ef4d19,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,07cc113f-7f9e-408c-bf71-69fbc0609b79,0c98e68f-682f-4cd6-8b75-1d095d48894c
a5561a6f-dbe9-4292-9b98-fcddb4556173,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,6386f9f3-2329-4e50-8563-01cf049b925e,0c98e68f-682f-4cd6-8b75-1d095d48894c
9aacb890-93eb-4acb-9d20-73bd4551ac2e,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,aef3f4cf-bf1c-4345-8716-ba4c5cca0cbd,0c98e68f-682f-4cd6-8b75-1d095d48894c
3a76a86c-6562-4301-843f-d14ea8d98a4e,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,b6722a09-a34b-47d8-9d1a-c57aa1171b2e,0c98e68f-682f-4cd6-8b75-1d095d48894c
22fe9fb9-19cf-41f1-80c8-b24dc6bd9e01,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,abf2264c-36d8-4097-bdbf-8f5073a44dce,0c98e68f-682f-4cd6-8b75-1d095d48894c
e6b0295e-56be-42ac-8af1-5a53b4144ca4,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,72c12ff7-2d05-4721-992c-0444b8dd9681,0c98e68f-682f-4cd6-8b75-1d095d48894c
bb46a0d9-1ef8-47b7-9ce0-8808358011a6,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,49f2cdbc-7e2c-4702-8d20-3d048dbd5eed,0c98e68f-682f-4cd6-8b75-1d095d48894c
3d16e492-9112-4b84-a33a-dd7b67c2fea4,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,12f15a61-b01c-49f6-9e1b-6ad7ac49422a,0c98e68f-682f-4cd6-8b75-1d095d48894c
07f75ba2-55e0-4874-a36d-dee2eeeadaf9,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,f37c8312-fa97-4743-a0e3-e56c79aff55c,0c98e68f-682f-4cd6-8b75-1d095d48894c
8b8bfa39-b7fd-414a-b958-960235d0cf67,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,f73ceae6-fcd6-48e1-ada9-3068e4ae703e,0c98e68f-682f-4cd6-8b75-1d095d48894c
dd788ed3-3053-4293-aa98-a20004eed929,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,d616ca6d-9bff-46d2-a3c3-a0fdfe4bf1ca,0c98e68f-682f-4cd6-8b75-1d095d48894c
9048e69d-52b7-4122-b04d-d4d1e7a5d098,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,b37a8c68-de65-4606-ae61-149fa300332a,0c98e68f-682f-4cd6-8b75-1d095d48894c
cfe403de-2d8a-4d72-b462-924965b8879e,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,274d8eed-6381-4312-8a12-b696241f695e,0c98e68f-682f-4cd6-8b75-1d095d48894c
cd9bc4cf-b0c5-49c1-8a64-62f2f7b2d4d7,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,07de0c28-46dc-4002-b2f2-222a68d43d89,0c98e68f-682f-4cd6-8b75-1d095d48894c
243a710a-17b1-488f-b2d3-b445c78ffc86,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,1ddec723-d386-4461-96a5-0ae721ecf9e9,0c98e68f-682f-4cd6-8b75-1d095d48894c
0b82391f-5106-4190-82ff-d42938168ecf,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,74adef2f-693c-4482-96ac-fa6d95c2989f,0c98e68f-682f-4cd6-8b75-1d095d48894c
582b6b35-4d2f-4889-81a1-a4cc2796d8d2,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,ee9a7a9f-af6e-43b5-abf1-b874a0f93c75,0c98e68f-682f-4cd6-8b75-1d095d48894c
e06efe0e-dd26-4bc5-8214-7988e894c385,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,f42bfb2a-bb5e-4d60-8e4e-9f9dfc871682,0c98e68f-682f-4cd6-8b75-1d095d48894c
5ca9e8d3-0192-407e-aa3c-7045d7aab230,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,5839eb63-c2d2-4d50-8c24-25d4ad832d1f,0c98e68f-682f-4cd6-8b75-1d095d48894c
0036fa9a-850d-42e8-8ba6-ba7d3e56b761,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,75ee02a2-7143-4bb2-9ca7-a1a2aa4eaa3d,0c98e68f-682f-4cd6-8b75-1d095d48894c
942c93e3-ff32-41dc-8ee7-c1772ec617fe,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,c3c4b666-36bb-40c7-ad95-ed2ec1d94437,0c98e68f-682f-4cd6-8b75-1d095d48894c
d031afa1-8acc-4a94-b29b-ad5f5f3f44e5,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,98ddab29-aa5e-42da-8ee4-f8a47fff2b76,0c98e68f-682f-4cd6-8b75-1d095d48894c
0d5f82ee-2c81-4e8f-8280-5570610824b0,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,2ff83bd9-74b6-4746-b15d-c01e25df990e,0c98e68f-682f-4cd6-8b75-1d095d48894c
cb56f4c7-3e14-4de8-8b60-d954c636ec42,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,98be0fa2-bfc7-4269-b97d-831fba2d25a1,0c98e68f-682f-4cd6-8b75-1d095d48894c
9c488755-854d-410d-90ce-3905359d2c23,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,c90295da-ca67-484b-8e2a-3185d2f188a1,0c98e68f-682f-4cd6-8b75-1d095d48894c
f3774267-0131-40fc-a8e7-d19215786ba7,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,7fa46a2a-4606-417e-802c-fa3d91d564dc,0c98e68f-682f-4cd6-8b75-1d095d48894c
cedb3f56-677b-4302-aac9-d2e1ac87417f,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,2c9a2d01-0965-4497-98f0-5e8e310809fe,0c98e68f-682f-4cd6-8b75-1d095d48894c
45fe4210-9302-4d1b-8c82-3799dca5dd67,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,bdf47d3e-b7ef-4cdc-914c-76190e3efa9c,0c98e68f-682f-4cd6-8b75-1d095d48894c
b6f6d1ab-f65b-4798-b141-5134ab81aac1,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,7a0b565d-24fc-40b0-8583-1eb3863848a2,0c98e68f-682f-4cd6-8b75-1d095d48894c
8892654a-4ee5-4877-b937-19129f792bd2,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,9b61466c-a739-4713-a74c-55162f1445b9,0c98e68f-682f-4cd6-8b75-1d095d48894c
eaafee30-4491-4a87-82a4-e6930fa05c2c,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,bf535043-b2a8-4711-927a-834cd4489839,0c98e68f-682f-4cd6-8b75-1d095d48894c
0d947558-022f-4b02-bf1d-f4335021876e,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,299ed5de-b39d-4cd4-9f8a-4357934d469e,0c98e68f-682f-4cd6-8b75-1d095d48894c
efbb11c8-d231-4f8a-b2e4-75bc456bca9a,2026-08-25 07:22:48.503968,115828403043852811910,2026-08-25 11:33:30.165318,migration:2026-08-25-cdnta-tree,connect_to_online_copy,superseded: комплексні таблиці ЦДНТА розшифровано,t,d2e0400c-5755-4d5a-8120-3dda8b076f04,0c98e68f-682f-4cd6-8b75-1d095d48894c
