74	Березнянський нижній земський суд, з. м. Березна Чернігівського намісництва, з 1796 – Чернігівського повіту Малоросійської губернії, з 1802 – Чернігівської губернії		1	5
83	Новгород-Сіверська казенна палата, м. Новгород-Сіверський Новгород-Сіверського намісництва, з 1796 – Малоросійської губернії		2	18
86	Предводитель дворянства Новгород-Сіверського намісництва, м. Новгород-Сіверський Новгород-Сіверського намісництва		1	13
88	Новгород-Сіверська палата кримінального суду, м. Новгород-Сіверський Новгород-Сіверського намісництва, з 1796 – Малоросійської губернії		1	1
131	Чернігівський приказ громадської опіки, м. Чернігів Чернігівського намісництва, з 1796 – Малоросійської губернії, з 1802 – Чернігівської губернії		1	5
134	Чернігівська губернська державна скарбниця		1	2
136	Чернігівська контрольна палата		1	11
137	Управління землеробства і державних маєтностей Могильовської і Чернігівської губерній, м. Могильов		2	7
138	Чернігівське губернське акцизне управління, м. Чернігів Чернігівської губернії		1	20
142	Чернігівське місцеве управління Товариства Червоного Хреста, м. Чернігів Чернігівської губернії		2	3
147	Чернігівське губернське присутствіє, м. Чернігів Чернігівської губернии		1	14
154	Чернігівський губернський статистичний комітет, м. Чернігів Чернігівської губернії		2	10
156	Чернігівська межова палата, м. Чернігів Чернігівської губерніі		1	1
160	Чернігівський губернський комітет дрібного кредиту, м. Чернігів Чернігівської губернії		1	1
165	Чернігівський губернський комітет Товариства кураторства над тюрмами, м. Чернігів Чернігівської губернії		1	1
169	Чернігівський губернський землемір, м. Чернігів Чернігівського намісництва, з 1796 – Малоросійської губернії, з 1802 – Чернігівської губернії		1	5
173	Чернігівська губернська комісія у справах виборів до I–IV Державних дум, м. Чернігів Чернігівської губернії		1	1
176	Чернігівська губернська будівельна комісія, м. Чернігів Чернігівської губернії		2	11
182	Чернігівська губернська тюремна інспекція, м. Чернігів Чернігівської губернії		1	1
208	Чернігівське міське поліцейське управління, м. Чернігів Чернігівської губернії		1	1
213	Чернігівське відділення Державного банку, м. Чернігів Чернігівської губернії		1	1
218	Чернігівський публічний нотаріус, м. Чернігів Чернігівської губернії		1	1
221	Головний доглядач провіантських магазинів у Чернігівській губернії, м. Чернігів Чернігівської губернії		1	1
232	Чернігівський сирітський будинок, м. Чернігів Чернігівської губернії		1	1
1002	Родинний фонд Урусових. Урусов Валерій Семенович (1825–1893), князь, ротмістр лейб-гвардії Кірасирського полку; Урусова (ур. Неплюєва) Олександра Іванівна (1829–1855), його дружина		1	13
1076	Межева комісія по Козелецькому повіту, м. Козелець Козелецького повіту Чернігівської губернії		1	3
1199	Старший нотаріус Ніжинського окружного суду, м. Ніжин Чернігівської губернії		1	2
1249	Приєднаний до Ф. ../679/		1	259
1333	Приєднаний до Ф. ../679/		1	41
1475	Приєднаний до Ф. ../1530/		1	82
Р4533	Уповноважений Київської районної комісії єврейського громадського комітету допомоги потерпілим від погромів у Чернігівській губернії (Чернігів)	1918-1924	1	37
Р8840	КДБ УРСР по Чернігівській області	1945-1987	3	536
Р9022	Відділ реєстрації актів цивільного стану (РАЦС) Чернігівського районного управління юстиції, м. Чернігів		1	456
