144	1	Документи про оподаткування землевласників поземельним збором, робітників фабрик і заводів грошовим збором; відпуск коштів на утримання в’язниць, пожежних команд, будівництво та ремонт мостів, шляхів, паромів тощо; передавання у викупне утримання поштових станцій. Статистичні відомості про кількість платників податків та землі, що їм належить, земельних володінь поміщиків, церков та монастирів; економічний стан повітів та міст	0
144	2	Циркуляри міністерств внутрішніх справ та фінансів. Протоколи засідань присутствія. Відомості про прибуток та недоїмки грошових земських зборів, виконання натуральних земських повинностей. Реєстри населених пунктів у повітах та земель, що обкладаються грошовим земським збором. Листування про оплату підвод, наданих військовим частинам; видавання пенсій та допомоги	1
150	1	Протоколи засідань. Відомості грошових витрат на опалення та освітлення тимчасових квартир військових частин	0
163	1	Чернігівський губернський комітет нагляду за продажем міцних напоїв, м. Чернігів Чернігівської губернії	2
179	1		12
179	2		8
179	23		1
179	24		1
179	25		5
179	26		2
179	28		3
179	30		3
179	31		3
179	32		2
179	34		4
179	1А		10
179	3А		1
229	2	Циркуляри Мін.народної освіти; початкові училища Борзенського/Козелецького/Ніжинського/Остерського повітів	0
229	1	Склад/успішність учнів; навчальні плани; формулярні списки	4
239	1		1
239	4	Чернігівський генеральний суд	0
239	3	Чернігівський генеральний суд	4
239	2	Чернігівський генеральний суд	26
239	5	Чернігівський генеральний суд	1
239	6	Чернігівський генеральний суд	13
239	7	Чернігівський генеральний суд	0
242	1		44
674	1		69
674	3		10
674	2		1
486	2	Добрянська посадська ратуша	0
486	3	Добрянська посадська ратуша	0
486	1	Добрянська посадська ратуша	2
70	1		0
712	7		1
712	1	Опис 1. Укази та постанови. Листування про призначення та звільнення священнослужителів, суперечки між ними; будівництво та ремонт церков; втечу ченців; пияцтво, вимагання та шахрайство духівництва. Відомості про ченців у монастирях; осіб, які відбувають єпітимію. Списки священнослужителів	60
712	2	Опис 2. Постанови. Справи про будівництво церкви у с. Вишкове Новозибківського повіту; збирання пожертвувань для реставрації Чернігівської Спаської соборної церкви; призначення священнослужителів. Списки церковнослужителів	4
712	3	Опис 3. Документи про призначення священнослужителів; будівництво та ремонт церков. Метричні книги. Ревізькі реєстри	4
65	1		1
74	1		5
83	2	Протоколи засідань	0
83	1	Протоколи засідань. Ревізькі реєстри козаків та кріпаків Коропського, Кролевецького, Мглинського, Новгород-Сіверського, Сосницького, Стародубського повітів (1782–1795)	18
86	1		13
88	1		1
131	1		5
134	1		2
136	1		11
137	1		6
137	2		1
138	1		20
142	1		2
142	2		1
147	1		14
154	1		9
154	2		1
156	2		1
160	1		1
165	1		1
169	1		5
173	1		1
176	1		10
176	3		1
182	2		1
208	1		1
213	1		1
218	1		1
221	1		1
232	1		1
1002	1		13
1076	1		3
1199	1		2
1249	1	Опис 1	259
1333	1	Опис 1	41
1475	1		82
Р4533	1	Уповноважений Київської районної комісії єврейського громадського комітету допомоги потерпілим від погромів у Чернігівській губернії (Чернігів)	37
Р8840	1	КДБ України по Чернігівській області	41
Р8840	2	КДБ України по Чернігівській області	0
Р8840	3	КДБ України по Чернігівській області	495
Р9022	1		456
